star_id,period,radius,tdur,rhostar,rstar,mstar,npl,mass
71744,18.6797844,7.99505029,0.24448285375,1.0,1.0,1.0,2,58.747062858082195
71744,45.3749562,8.33027087,0.3150270504166667,1.0,1.0,1.0,2,72.87699851037314
71939,6.20302229,1.51382279,0.15454950666666667,1.0,1.0,1.0,2,3.495054305980448
71939,8.38834784,1.16935576,0.15774772041666665,1.0,1.0,1.0,2,1.6108200408212934
72095,9.97504143,2.47663235,0.1439966475,1.0,1.0,1.0,2,6.830304627453076
72095,85.0925399,1.5579413,0.38072910125000003,1.0,1.0,1.0,2,4.714417068039024
72119,1.09339725,1.08111745,0.05353047958333334,1.0,1.0,1.0,2,1.1978932870421197
72119,1.67622726,0.919576424,0.029755178541666667,1.0,1.0,1.0,2,0.901873259032959
72217,4.80843423,1.70360583,0.14114045541666667,1.0,1.0,1.0,3,5.218788650032845
72217,7.96460418,1.55915101,0.139501335,1.0,1.0,1.0,3,4.392676827848458
72217,63.4573557,2.80556542,0.3487091795833333,1.0,1.0,1.0,3,5.490927301363071
72220,7.19294274,2.66017004,0.13251030833333333,1.0,1.0,1.0,2,8.110053645825307
72220,14.5504514,2.68364611,0.20191471416666665,1.0,1.0,1.0,2,5.566455322045099
72225,28.8086528,3.05410577,0.2698094091666667,1.0,1.0,1.0,2,7.748717177352278
72225,58.3299819,3.71844257,0.2948416891666667,1.0,1.0,1.0,2,8.141929814244342
72303,5.9193178,2.71974216,0.1589764775,1.0,1.0,1.0,2,7.766001658803609
72303,43.4224746,2.004079,0.24500170291666667,1.0,1.0,1.0,2,6.418456535277624
72588,1.58755909,1.34855546,0.019807473583333336,1.0,1.0,1.0,3,1.7587506663292145
72588,2.34762037,1.69543753,0.058512470000000004,1.0,1.0,1.0,3,5.725066059013676
72588,9.83709554,1.19246434,0.11981930958333332,1.0,1.0,1.0,3,3.0493664698679877
72889,8.46184538,0.842799031,0.17606410416666665,1.0,1.0,1.0,2,0.4400448635690849
72889,12.7672999,0.85793248,0.15266725416666668,1.0,1.0,1.0,2,0.6190273570581518
72958,4.1043538,1.15276339,0.13874633416666668,1.0,1.0,1.0,2,1.7912323723949521
72958,18.3850001,5.37749321,0.23061875083333336,1.0,1.0,1.0,2,26.548315012371262
73213,0.957000689,1.50998336,0.07942091958333333,1.0,1.0,1.0,3,4.730516965695539
73213,1.42742823,1.33244339,0.08970909249999999,1.0,1.0,1.0,3,2.183746661258393
73213,3.97713175,3.56723482,0.08694484958333333,1.0,1.0,1.0,3,15.362629555476767
73409,6.71242652,1.67350642,0.15553470958333335,1.0,1.0,1.0,2,4.445995078012727
73409,19.6106646,1.4086825,0.043612104166666665,1.0,1.0,1.0,2,2.286790253979291
73745,4.76603949,2.67387046,0.13165037041666666,1.0,1.0,1.0,3,8.562362492320188
73745,9.73232069,4.54012489,0.15538125291666668,1.0,1.0,1.0,3,8.460968838173152
73745,20.0119113,3.67371732,0.2394302625,1.0,1.0,1.0,3,13.612602568401922
73872,16.1702278,2.13712271,0.22022628875000003,1.0,1.0,1.0,2,7.58433218230805
73872,33.9696102,1.72361479,0.10891765833333333,1.0,1.0,1.0,2,6.700613837055272
74356,0.312189576,1.7448842,0.039631762083333334,1.0,1.0,1.0,2,6.851715797275363
74356,0.478133644,2.09458023,0.03789453425,1.0,1.0,1.0,2,8.0441506273978
74461,11.5524141,3.27366753,0.06463968916666667,1.0,1.0,1.0,2,7.820331780434877
74461,73.3301987,3.81414559,0.32314252250000003,1.0,1.0,1.0,2,16.06153146535693
74522,11.7481021,1.92687494,0.15396806875,1.0,1.0,1.0,2,6.752655137518655
74522,22.2435375,1.54694614,0.17291724374999998,1.0,1.0,1.0,2,4.53569921383727
74627,3.7027352,1.65184834,0.09439487041666667,1.0,1.0,1.0,2,3.7508665522895255
74627,25.5692908,1.77887063,0.20172169041666665,1.0,1.0,1.0,2,5.315826184423392
74720,2.86906807,2.67263449,0.12393312000000001,1.0,1.0,1.0,4,8.740550126318457
74720,8.83837685,2.41676665,0.1264573525,1.0,1.0,1.0,4,6.465136635168259
74720,12.6898009,1.81238624,0.20149627625,1.0,1.0,1.0,4,6.736240165695419
74720,19.5622344,1.87595727,0.21262761291666665,1.0,1.0,1.0,4,7.114272124409899
75339,10.0476878,2.34048388,0.15162357,1.0,1.0,1.0,2,7.070958287726052
75339,21.1676436,1.84900935,0.15087002208333333,1.0,1.0,1.0,2,5.783827887835013
75369,7.67304095,2.61907191,0.14543624458333335,1.0,1.0,1.0,2,7.128831465162044
75369,12.8354968,2.81270048,0.16851013916666668,1.0,1.0,1.0,2,9.12452315014444
75518,9.19441409,1.58489298,0.18239390333333336,1.0,1.0,1.0,2,4.151021858119655
75518,18.271409,0.937934043,0.183869935,1.0,1.0,1.0,2,0.6707405379159284
75602,0.457019433,0.851957816,0.061228701249999996,1.0,1.0,1.0,2,0.5401577820661982
75602,1.51175643,0.749217041,0.03573950991666667,1.0,1.0,1.0,2,0.22831624580504528
75617,2.45519482,1.61797493,0.10481180624999999,1.0,1.0,1.0,3,4.368866293539648
75617,3.83152119,2.65202206,0.12634357375,1.0,1.0,1.0,3,8.414846878409385
75617,5.42541329,2.82926215,0.15149196,1.0,1.0,1.0,3,7.650606402303151
75710,18.3386686,4.11183244,0.103074375,1.0,1.0,1.0,2,18.723183297776558
75710,48.2714724,4.54102552,0.32381975458333334,1.0,1.0,1.0,2,25.069003628965035
76043,0.253811917,1.33085125,0.058949732916666664,1.0,1.0,1.0,4,2.283575988067667
76043,0.469506299,1.16139336,0.06769975416666667,1.0,1.0,1.0,4,1.3412112200551667
76043,0.613492425,1.10458418,0.07276561916666667,1.0,1.0,1.0,4,1.2176045769439332
76043,2.04620144,1.35904447,0.10464119208333333,1.0,1.0,1.0,4,3.325166217928586
76495,4.88138778,2.89411822,0.12702221708333333,1.0,1.0,1.0,3,9.72844971395591
76495,8.14224194,3.01845611,0.13683859833333334,1.0,1.0,1.0,3,7.849579620534288
76495,15.8509642,1.76825004,0.20007018166666668,1.0,1.0,1.0,3,3.3785135708338805
76496,91.3419169,3.3935995,0.3964048316666667,1.0,1.0,1.0,2,6.901606711609189
76496,159.689064,3.16135652,0.43685489583333337,1.0,1.0,1.0,2,6.672510799611867
76741,10.178093,2.62717077,0.18680172583333332,1.0,1.0,1.0,2,6.279252863792786
76741,47.5456358,2.83115915,0.29275385875,1.0,1.0,1.0,2,5.270649974508796
76908,11.8962832,2.51925559,0.1426548125,1.0,1.0,1.0,2,6.04275270677901
76908,17.3021801,4.14803028,0.17462793125,1.0,1.0,1.0,2,15.415140990973192
76917,11.6113976,0.942991136,0.16892727166666666,1.0,1.0,1.0,2,0.8476879538579825
76917,20.237593,0.931759886,0.22622260708333333,1.0,1.0,1.0,2,0.6043633684948165
77302,3.3099009,0.657502954,0.10442530083333333,1.0,1.0,1.0,3,0.18356160800354465
77302,7.9142002,1.20160723,0.041746585,1.0,1.0,1.0,3,1.364581787343951
77302,17.4671135,1.08287053,0.21577200541666666,1.0,1.0,1.0,3,1.1015166863599686
77438,49.8846131,4.30087665,0.2987774558333333,1.0,1.0,1.0,2,16.494470232035845
77438,304.857827,3.887546,0.5911919541666667,1.0,1.0,1.0,2,15.12434382781645
77717,2.13642577,7.44895145,0.11167464333333334,1.0,1.0,1.0,4,43.10060892784642
77717,4.59947093,4.31027617,0.11124863791666667,1.0,1.0,1.0,4,18.734600040089134
77717,7.07374778,4.3797448,0.13349924375,1.0,1.0,1.0,4,16.617674032518263
77717,36.6302865,4.26374955,0.27593807333333337,1.0,1.0,1.0,4,18.029015583822463
78005,10.8572055,2.0399595,0.18333701083333334,1.0,1.0,1.0,3,7.01646003257474
78005,54.2465081,2.56767113,0.32513767374999997,1.0,1.0,1.0,3,5.0435206759923865
78005,183.002889,3.44195494,0.496252975,1.0,1.0,1.0,3,11.176409537559337
78031,6.36503557,4.89574522,0.14220132041666667,1.0,1.0,1.0,3,23.441766058705035
78031,9.97685149,5.25654167,0.10376476916666666,1.0,1.0,1.0,3,24.92683977374729
78031,17.4251816,6.12568456,0.18047216333333335,1.0,1.0,1.0,3,33.39913703199103
78061,0.665429799,1.94622904,0.03904019479166667,1.0,1.0,1.0,2,9.90991260273167
78061,2.17385901,2.18098872,0.11108356041666667,1.0,1.0,1.0,2,9.90427176152211
78088,11.5616819,2.36273482,0.18684583416666667,1.0,1.0,1.0,2,5.897285798021911
78088,97.9974924,1.88846008,0.40160751624999996,1.0,1.0,1.0,2,5.135123694828032
78247,4.88220385,3.41431821,0.07632656,1.0,1.0,1.0,2,10.336019164692038
78247,8.47116367,6.10341284,0.14758482541666665,1.0,1.0,1.0,2,40.64332284050846
78259,0.519933207,1.12962021,0.07188776083333333,1.0,1.0,1.0,3,1.231494085631533
78259,0.920841329,1.06948116,0.08453345875,1.0,1.0,1.0,3,0.9314816771872858
78259,4.68472507,1.17330431,0.14487787625,1.0,1.0,1.0,3,1.3085413747986352
78365,1.1546351,1.09201345,0.09063758666666666,1.0,1.0,1.0,3,0.8736939788671889
78365,2.02937407,1.63573284,0.10892774916666666,1.0,1.0,1.0,3,3.7068469371732142
78365,3.58256498,1.7965308,0.13165867,1.0,1.0,1.0,3,6.119087226817914
78392,17.7100852,2.56712962,0.15903777291666668,1.0,1.0,1.0,2,5.497239828819813
78392,34.0140823,2.35356415,0.19109298125,1.0,1.0,1.0,2,5.905226809980439
78440,5.29654739,0.938682811,0.11229370500000001,1.0,1.0,1.0,2,0.4870991817431224
78440,16.0765896,1.27083129,0.09287478541666666,1.0,1.0,1.0,2,2.1048965664566346
78642,4.87273457,1.31811011,0.1247353425,1.0,1.0,1.0,3,2.331473321243108
78642,10.0011256,1.61722065,0.06636032833333333,1.0,1.0,1.0,3,4.2307945754172795
78642,68.7357586,3.5152399,0.13093980375,1.0,1.0,1.0,3,14.44244478941782
78694,4.36785598,2.6261031,0.13595360041666668,1.0,1.0,1.0,3,7.6760550474531914
78694,8.08325249,1.73630909,0.152153705,1.0,1.0,1.0,3,3.8900850771422375
78694,18.2155868,1.81168072,0.19744188208333333,1.0,1.0,1.0,3,6.0615185109105365
78764,6.03964347,2.57299433,0.15685932125,1.0,1.0,1.0,3,7.637516197621366
78764,14.0830953,2.14307255,0.21074599833333332,1.0,1.0,1.0,3,6.3076159123976465
78764,22.1820305,1.75976112,0.24433576291666667,1.0,1.0,1.0,3,6.045210906653157
78792,32.9780228,1.87247831,0.2543037908333333,1.0,1.0,1.0,2,5.587517737173632
78792,138.30362,3.0629633,0.4539193458333333,1.0,1.0,1.0,2,5.569000604811309
78928,8.05967177,2.82808154,0.17613432375000002,1.0,1.0,1.0,2,7.80017920621947
78928,13.5807609,4.47260996,0.08853139541666666,1.0,1.0,1.0,2,21.484900778831324
78976,1.35847488,3.22971245,0.0985649025,1.0,1.0,1.0,6,10.766789451884517
78976,2.01075363,5.06779665,0.105288495,1.0,1.0,1.0,6,26.96133837638292
78976,3.39465988,4.28045741,0.13349138166666666,1.0,1.0,1.0,6,18.757667863315696
78976,6.15806736,7.68227927,0.12382088000000001,1.0,1.0,1.0,6,55.59990597798809
78976,9.38902543,5.49101622,0.12363220708333333,1.0,1.0,1.0,6,37.36869526556393
78976,15.4590019,3.46495631,0.21948160875,1.0,1.0,1.0,6,14.296687133666259
78983,6.31376485,2.85614438,0.16189792916666665,1.0,1.0,1.0,3,7.365552442812028
78983,10.9380125,2.60921649,0.19394974583333333,1.0,1.0,1.0,3,5.853512544891489
78983,26.1632781,3.29959931,0.25056955458333335,1.0,1.0,1.0,3,9.016818622186094
79241,9.10601812,1.36043409,0.17281930958333333,1.0,1.0,1.0,2,2.8104125786408427
79241,17.7761901,1.33798261,0.22626868708333334,1.0,1.0,1.0,2,2.668981450710626
79485,12.3810787,2.3573812,0.14096857333333332,1.0,1.0,1.0,2,5.865988626834807
79485,43.3070883,2.4601391,0.26978081416666666,1.0,1.0,1.0,2,5.40171568277244
79536,0.739721503,3.3731836,0.024372656791666666,1.0,1.0,1.0,2,14.387588759356003
79536,1.28250141,3.42560982,0.06086204125,1.0,1.0,1.0,2,13.554905141270421
79635,0.940795146,1.13221733,0.06820173375000001,1.0,1.0,1.0,2,1.4816558672823208
79635,1.33758206,1.15963532,0.05943954583333333,1.0,1.0,1.0,2,1.4854549622723865
79727,8.0431219,5.58376095,0.17715460791666668,1.0,1.0,1.0,3,30.241731784643353
79727,22.3574351,2.94945703,0.21053317291666665,1.0,1.0,1.0,3,6.538188146992035
79727,113.825493,4.72826265,0.3387986566666667,1.0,1.0,1.0,3,20.935247549268144
79890,2.06253126,1.72410163,0.109446635,1.0,1.0,1.0,3,6.2947214948495915
79890,5.25659382,2.05429848,0.12519237375,1.0,1.0,1.0,3,7.493986711231569
79890,10.2641104,2.98251468,0.19149184041666667,1.0,1.0,1.0,3,7.4291392238820375
80251,1.75128881,3.02757011,0.09099505708333333,1.0,1.0,1.0,2,11.753846575054887
80251,2.81169328,3.17334071,0.10259099875,1.0,1.0,1.0,2,12.468871178618109
80253,31.5621172,5.3208433,0.25626050083333335,1.0,1.0,1.0,2,33.35808675992987
80253,43.9748742,5.66276181,0.3179024625,1.0,1.0,1.0,2,26.769237205958376
80267,9.86016134,4.23860111,0.14567107916666666,1.0,1.0,1.0,2,16.371183043141833
80267,29.8076416,3.15462633,0.08125973083333334,1.0,1.0,1.0,2,7.696094520408154
80437,7.51223533,0.851667023,0.16145717208333335,1.0,1.0,1.0,2,0.7209014114578318
80437,14.119105,1.4463567,0.20249958875,1.0,1.0,1.0,2,2.964610687948241
80520,13.0754981,0.99630595,0.08440181041666667,1.0,1.0,1.0,2,0.9921712916491134
80520,18.2559209,2.25282291,0.20635252375000002,1.0,1.0,1.0,2,5.937624504615181
80748,4.16165358,0.577973373,0.12956754125,1.0,1.0,1.0,2,0.19981649387935543
80748,22.8837977,1.29654856,0.21641126624999998,1.0,1.0,1.0,2,2.288875682700498
81431,10.4373513,2.72193342,0.1806483275,1.0,1.0,1.0,2,7.72331123605832
81431,15.999946,1.86192682,0.10155723666666666,1.0,1.0,1.0,2,2.167975016907133
81466,6.54725418,1.00612549,0.12718837624999998,1.0,1.0,1.0,2,0.9795294773768783
81466,27.4461862,1.66734122,0.22961627708333332,1.0,1.0,1.0,2,5.812388056294444
81484,6.65995694,1.429432,0.13799660541666667,1.0,1.0,1.0,2,3.4452541382462503
81484,9.47358741,1.1123789,0.14532535083333334,1.0,1.0,1.0,2,1.3498897543789827
81486,6.04097708,2.12219805,0.08959499291666667,1.0,1.0,1.0,2,7.66370486406151
81486,9.92869449,1.77438188,0.09949762541666667,1.0,1.0,1.0,2,6.247768167878034
81504,10.0067032,1.83495785,0.13048769291666668,1.0,1.0,1.0,3,7.146488864807269
81504,13.1509687,2.26225887,0.2056054416666667,1.0,1.0,1.0,3,6.852263279319249
81504,32.7627494,2.47924504,0.12754291125,1.0,1.0,1.0,3,6.066513562467257
81537,7.70252733,1.6170688,0.14325911333333333,1.0,1.0,1.0,3,4.123436319639705
81537,12.7775995,1.06614456,0.19944273,1.0,1.0,1.0,3,1.1846227933912217
81537,36.6933813,1.47021088,0.22778897208333335,1.0,1.0,1.0,3,1.6692464016504112
81708,13.6234438,2.00435834,0.20725074375,1.0,1.0,1.0,2,6.973301013513492
81708,71.9389858,3.03159429,0.3030426533333333,1.0,1.0,1.0,2,9.264459398278174
81732,0.432605985,2.02775073,0.06292115083333334,1.0,1.0,1.0,2,10.07558592255998
81732,0.719548046,1.45554133,0.07584669041666667,1.0,1.0,1.0,2,2.6859406731313076
