# starID,Period_days,Radius_earth,Duration_hours
56253,7.54069422e+00,1.48785366e+00,0.00000000e+00
56253,1.59912328e+01,1.28923816e+00,0.00000000e+00
56253,2.69591373e+01,1.53225421e+00,0.00000000e+00
56253,5.06243009e+01,1.38278669e+00,0.00000000e+00
56253,1.31543287e+02,1.34921226e+00,0.00000000e+00
56253,3.08613110e+02,1.42237120e+00,0.00000000e+00
56279,9.66414889e+00,1.20371908e+00,4.41310877e+00
56279,2.49013529e+01,1.15863329e+00,5.34555644e+00
56279,5.33071014e+01,1.27473353e+00,6.02049317e+00
56279,7.76616699e+01,7.31149302e-01,0.00000000e+00
56279,1.40151423e+02,7.75766901e-01,0.00000000e+00
56279,2.25721651e+02,5.13182961e-01,0.00000000e+00
56279,4.46832628e+02,6.32857278e-01,0.00000000e+00
56290,2.01372296e+00,2.76837747e+00,0.00000000e+00
56290,2.65554689e+00,2.58289109e+00,0.00000000e+00
56290,5.07011375e+00,2.04873009e+00,0.00000000e+00
56290,1.68935769e+01,3.47747306e+00,4.73544532e+00
56290,3.00998060e+01,3.25394792e+00,0.00000000e+00
56290,5.26165406e+01,3.38503248e+00,0.00000000e+00
56290,1.25522899e+02,2.89001678e+00,0.00000000e+00
56290,2.74285928e+02,2.99571209e+00,0.00000000e+00
56290,5.55667427e+02,3.43199935e+00,0.00000000e+00
56300,6.88119348e+00,1.41554981e+00,0.00000000e+00
56300,1.32713483e+01,2.03895418e+00,3.89370104e+00
56300,2.80909725e+01,3.11924687e+00,0.00000000e+00
56300,6.34015501e+01,3.85576731e+00,0.00000000e+00
56300,1.01646207e+02,3.70214312e+00,0.00000000e+00
56300,1.48598685e+02,3.08298055e+00,0.00000000e+00
56300,1.97310494e+02,3.52582342e+00,0.00000000e+00
56300,3.72804199e+02,2.55844788e+00,0.00000000e+00
56300,6.25349137e+02,1.98632494e+00,0.00000000e+00
56406,1.47058320e+00,2.54501880e+00,1.92178066e+00
56406,2.70228264e+00,1.82837361e+00,0.00000000e+00
56406,6.25785386e+00,2.40998683e+00,0.00000000e+00
56406,1.03198091e+01,1.91780312e+00,0.00000000e+00
56406,1.92242382e+01,1.44640892e+00,0.00000000e+00
56406,4.69579103e+01,1.14571437e+00,0.00000000e+00
56406,7.39700046e+01,1.08595699e+00,0.00000000e+00
56406,1.32642441e+02,1.00256535e+00,0.00000000e+00
56406,6.82544347e+02,5.33867800e-01,0.00000000e+00
56423,3.51683028e+00,3.69498525e+00,0.00000000e+00
56423,5.67792398e+00,4.30430360e+00,0.00000000e+00
56423,9.76577992e+00,4.02524638e+00,4.55934250e+00
56423,1.92987470e+01,5.94474771e+00,0.00000000e+00
56423,2.63358018e+01,3.52468567e+00,6.26658929e+00
56423,4.13185323e+01,3.67413402e+00,0.00000000e+00
56423,8.58900291e+01,3.20765171e+00,0.00000000e+00
56423,1.95745082e+02,3.47871988e+00,0.00000000e+00
56423,4.23791201e+02,2.63783310e+00,0.00000000e+00
56423,5.83176629e+02,3.33198419e+00,0.00000000e+00
56500,1.36688702e+01,1.92456298e+00,4.98898956e+00
56500,3.53578880e+01,2.07623130e+00,0.00000000e+00
56500,4.87361734e+01,1.93609427e+00,0.00000000e+00
56500,9.27681742e+01,1.25375378e+00,0.00000000e+00
56500,5.20154649e+02,1.66137567e+00,0.00000000e+00
56556,2.17407018e+00,1.24558683e+00,2.63286770e+00
56556,5.00580091e+00,9.91811324e-01,3.47896814e+00
56556,1.64176129e+01,9.25071715e-01,3.56909965e+00
56556,2.35664025e+01,1.68698649e+00,5.22053961e+00
56556,4.90431342e+01,2.03004667e+00,2.22151286e+00
56556,6.75574919e+01,2.27198476e+00,7.93957109e+00
56556,1.15517877e+02,1.62338240e+00,0.00000000e+00
56556,1.52853953e+02,7.23681715e-01,0.00000000e+00
56556,2.76471231e+02,7.06124602e-01,0.00000000e+00
56556,6.05720715e+02,1.14554488e+00,0.00000000e+00
56559,1.71720199e+01,1.37758089e+00,0.00000000e+00
56559,2.57997117e+01,2.45870774e+00,0.00000000e+00
56559,3.43146204e+01,2.02110479e+00,0.00000000e+00
56559,7.64997090e+01,2.18483370e+00,6.30660701e+00
56559,2.70217856e+02,2.01054432e+00,0.00000000e+00
56559,5.24680316e+02,2.20974113e+00,0.00000000e+00
56608,1.29522091e+01,2.35925543e+00,0.00000000e+00
56608,2.31122264e+01,3.43435936e+00,5.94535529e+00
56608,4.36003003e+01,6.79884472e+00,0.00000000e+00
56608,9.72005971e+01,1.05617522e+01,0.00000000e+00
56608,2.97044230e+02,7.88359498e+00,0.00000000e+00
56608,5.28462082e+02,6.77186720e+00,0.00000000e+00
56633,1.31886001e+01,2.33970356e+00,0.00000000e+00
56633,7.73577097e+01,2.44742622e+00,7.47399792e+00
56633,1.11589756e+02,2.58755175e+00,0.00000000e+00
56633,1.67342967e+02,1.61204230e+00,0.00000000e+00
56633,3.66102107e+02,1.81606272e+00,0.00000000e+00
56633,7.18468448e+02,1.80784883e+00,0.00000000e+00
56772,2.38445820e+01,2.28938144e+00,5.30079387e+00
56772,4.53927738e+01,2.83376220e+00,0.00000000e+00
56772,1.23199375e+02,5.53992680e+00,0.00000000e+00
56772,2.04369593e+02,6.41368962e+00,0.00000000e+00
56780,3.22996856e+00,6.77963817e-01,0.00000000e+00
56780,6.95950112e+00,1.03317691e+00,0.00000000e+00
56780,1.20238762e+01,1.81842931e+00,4.68798595e+00
56780,2.16986405e+01,1.25798282e+00,0.00000000e+00
56780,3.58183413e+01,1.15560432e+00,0.00000000e+00
56780,5.90956486e+01,9.63145141e-01,0.00000000e+00
56780,1.66442627e+02,4.34044804e-01,0.00000000e+00
56780,2.75981112e+02,2.85740596e-01,0.00000000e+00
56780,6.68765719e+02,2.99029642e-01,0.00000000e+00
56805,6.09318163e+00,5.45924377e-01,2.56727310e+00
56805,9.76392629e+00,1.19852013e+00,3.26203878e+00
56805,2.13903580e+01,9.24295250e-01,5.75967962e+00
56805,3.09396094e+01,8.15007334e-01,0.00000000e+00
56805,7.53719681e+01,5.09805409e-01,0.00000000e+00
56805,1.59048871e+02,7.44196729e-01,8.40038319e+00
56805,3.05716171e+02,6.94475227e-01,4.64428264e+00
56859,1.06058576e+01,1.68146064e+00,0.00000000e+00
56859,1.96950875e+01,1.56100332e+00,0.00000000e+00
56859,2.76160906e+01,1.32106128e+00,2.37268654e+00
56859,6.57636554e+01,2.45225626e+00,0.00000000e+00
56859,9.65433149e+01,1.88783321e+00,0.00000000e+00
56859,1.39865621e+02,2.98196711e+00,0.00000000e+00
56859,3.46963573e+02,2.93792802e+00,0.00000000e+00
56881,9.04475927e+00,1.02026133e+00,3.01245825e+00
56881,2.10732335e+01,1.15405489e+00,0.00000000e+00
56881,3.72585747e+01,9.49613275e-01,0.00000000e+00
56881,7.96923804e+01,1.50176231e+00,0.00000000e+00
56881,2.20022503e+02,1.38956830e+00,0.00000000e+00
56881,4.42116004e+02,1.61306998e+00,0.00000000e+00
56912,3.76767000e+00,1.59408746e+00,0.00000000e+00
56912,6.91252327e+00,2.31568172e+00,2.62984176e+00
56912,1.04697479e+01,2.25736102e+00,0.00000000e+00
56912,1.51557824e+01,2.24276384e+00,0.00000000e+00
56912,2.56473624e+01,2.75269776e+00,0.00000000e+00
56912,4.05087292e+01,6.92277894e+00,0.00000000e+00
56912,6.70940913e+01,6.89246894e+00,0.00000000e+00
56912,1.74519706e+02,6.96999328e+00,0.00000000e+00
56912,3.62197357e+02,2.57385080e+00,0.00000000e+00
56912,5.64295928e+02,1.81392042e+00,0.00000000e+00
56913,3.86909290e-01,9.65320947e-01,1.34305470e+00
56913,6.87537461e-01,1.25315360e+00,4.48760721e-01
56913,1.13706658e+00,1.03371329e+00,1.20869583e+00
56913,2.16786166e+00,1.65946098e+00,0.00000000e+00
56913,1.39491808e+01,1.85540780e+00,0.00000000e+00
56913,7.94165005e+01,2.46888475e+00,0.00000000e+00
56913,2.17284579e+02,3.10778192e+00,0.00000000e+00
56913,3.47308448e+02,3.66625559e+00,0.00000000e+00
56915,1.14076064e+01,1.32203595e+00,0.00000000e+00
56915,1.50771447e+01,1.35758916e+00,4.11908166e+00
56915,2.34316150e+01,1.50256476e+00,0.00000000e+00
56915,3.30853708e+01,1.63688661e+00,0.00000000e+00
56915,4.62024384e+01,1.47506857e+00,0.00000000e+00
56915,1.08765756e+02,1.17459313e+00,0.00000000e+00
56915,3.00821058e+02,1.56779313e+00,0.00000000e+00
56990,2.84286606e+00,1.37988661e+00,1.44663029e+00
56990,1.08496766e+01,1.62715206e+00,0.00000000e+00
56990,2.97644656e+01,1.25960860e+00,0.00000000e+00
56990,5.58509227e+01,8.15078480e-01,0.00000000e+00
56990,1.09633051e+02,5.60414808e-01,0.00000000e+00
56990,2.78119553e+02,4.48212385e-01,0.00000000e+00
57197,2.16166755e+00,1.08702405e+00,2.65795796e+00
57197,3.57300898e+00,5.85461822e-01,3.16945532e+00
57197,4.78172586e+00,4.90841922e-01,2.63315002e+00
57197,1.28521198e+01,3.34423603e-01,0.00000000e+00
57197,2.26567637e+01,2.96080375e-01,0.00000000e+00
57197,5.69318019e+01,3.82465532e-01,7.92471583e+00
57197,1.06132917e+02,4.09137126e-01,0.00000000e+00
57197,2.29902449e+02,3.55095029e-01,0.00000000e+00
57197,4.61057877e+02,3.32263280e-01,0.00000000e+00
57338,7.99116668e+00,1.51783704e+00,3.49248209e+00
57338,2.01916634e+01,2.70080597e+00,0.00000000e+00
57338,2.71459746e+01,3.15745331e+00,0.00000000e+00
57338,7.43312213e+01,1.96771495e+00,0.00000000e+00
57338,1.74197098e+02,1.77099584e+00,0.00000000e+00
57338,2.65837038e+02,2.46428326e+00,0.00000000e+00
57338,4.06381745e+02,2.96002304e+00,0.00000000e+00
57341,6.07944097e+00,3.10171661e+00,0.00000000e+00
57341,1.12112763e+01,3.38351360e+00,0.00000000e+00
57341,2.12308084e+01,1.91181577e+00,4.74471475e+00
57341,8.15292506e+01,2.96983540e+00,0.00000000e+00
57341,1.65292018e+02,2.90363179e+00,0.00000000e+00
57341,3.53271883e+02,3.65965756e+00,0.00000000e+00
57341,5.69890311e+02,8.13020086e+00,0.00000000e+00
57370,9.69168080e+00,8.48397937e-01,2.93611614e+00
57370,1.35407742e+01,1.50539327e+00,0.00000000e+00
57370,2.70987054e+01,1.34923954e+00,4.61272542e+00
57370,6.99897423e+01,9.53455844e-01,0.00000000e+00
57370,1.75981719e+02,6.40890816e-01,0.00000000e+00
57370,4.29925983e+02,5.46659605e-01,0.00000000e+00
57374,4.76403698e+00,1.85176802e+00,3.52360209e+00
57374,7.37121513e+00,1.23486127e+00,2.66771798e+00
57374,1.15909965e+01,1.56097664e+00,2.85224347e+00
57374,2.78438899e+01,9.38946649e-01,0.00000000e+00
57374,5.30498233e+01,1.17634172e+00,4.66424332e+00
57374,1.17843685e+02,6.81004381e-01,0.00000000e+00
57374,2.57256419e+02,8.00900879e-01,0.00000000e+00
57374,4.58638698e+02,7.48223285e-01,0.00000000e+00
57417,1.33542963e+01,1.26563929e+00,3.38604770e+00
57417,2.45274913e+01,1.23679583e+00,0.00000000e+00
57417,3.66606645e+01,1.45236376e+00,0.00000000e+00
57417,7.16659017e+01,1.51021645e+00,0.00000000e+00
57417,1.27178873e+02,1.44294082e+00,0.00000000e+00
57417,2.02535607e+02,1.84761899e+00,5.53899590e+00
57417,3.10328627e+02,2.20980203e+00,0.00000000e+00
57417,4.33322503e+02,1.76528254e+00,0.00000000e+00
57435,3.09401065e-01,1.05717032e+00,1.41856257e+00
57435,4.67615866e-01,1.18117753e+00,0.00000000e+00
57435,1.17344008e+00,1.56873138e+00,0.00000000e+00
57435,1.91758535e+00,1.06402354e+00,6.24164134e-01
57435,3.66936216e+00,1.47659548e+00,0.00000000e+00
57435,6.86996951e+00,1.55637675e+00,0.00000000e+00
57435,1.02626397e+01,9.98455360e-01,0.00000000e+00
57435,2.24600685e+01,1.65575425e+00,0.00000000e+00
57435,5.23346163e+01,1.34017800e+00,0.00000000e+00
57435,1.08155514e+02,8.90498872e-01,0.00000000e+00
57449,6.19159309e+00,7.04301185e-01,0.00000000e+00
57449,1.17440585e+01,1.04940478e+00,4.61522862e+00
57449,1.88946600e+01,6.73312075e-01,0.00000000e+00
57449,5.51573592e+01,6.36626124e-01,0.00000000e+00
57449,1.37755946e+02,9.21003741e-01,0.00000000e+00
57449,2.37071526e+02,1.01104615e+00,0.00000000e+00
57449,4.69995670e+02,1.28221380e+00,0.00000000e+00
57459,1.12580620e+01,1.81841888e+00,3.84290605e+00
57459,1.74986225e+01,2.20081695e+00,0.00000000e+00
57459,2.86488592e+01,2.19041998e+00,0.00000000e+00
57459,4.27383160e+01,2.63729943e+00,0.00000000e+00
57459,1.83470101e+02,5.42216918e+00,0.00000000e+00
57459,3.28492870e+02,6.37746564e+00,0.00000000e+00
57459,6.20839121e+02,8.07619968e+00,0.00000000e+00
57507,1.67861563e+01,3.73431742e+00,0.00000000e+00
57507,2.93098029e+01,2.96580428e+00,5.57738855e+00
57507,6.50544493e+01,3.10741615e+00,0.00000000e+00
57507,1.66253572e+02,2.54775888e+00,0.00000000e+00
57507,3.97465401e+02,2.66026794e+00,0.00000000e+00
57575,1.12413726e+01,2.40622757e+00,2.31144866e+00
57575,1.88535158e+01,2.03896207e+00,0.00000000e+00
57575,4.18028780e+01,1.99628961e+00,4.64219046e+00
57575,7.90142291e+01,1.28707245e+00,0.00000000e+00
57575,1.58047553e+02,2.89416592e+00,0.00000000e+00
57575,2.47102776e+02,3.79521560e+00,0.00000000e+00
57575,5.99533445e+02,2.83534642e+00,0.00000000e+00
57584,1.51952984e+01,1.87914033e+00,3.42271032e+00
57584,5.24494402e+01,1.95470668e+00,0.00000000e+00
57584,1.13308665e+02,2.12931694e+00,0.00000000e+00
57584,2.24346551e+02,4.00274229e+00,0.00000000e+00
57584,6.42430563e+02,3.95295170e+00,1.25927762e+01
57719,5.94212768e+00,1.64104129e+00,3.66306513e+00
57719,1.04051555e+01,9.33709963e-01,0.00000000e+00
57719,2.21392670e+01,1.35706469e+00,0.00000000e+00
57719,2.80799803e+01,1.07236145e+00,0.00000000e+00
57719,1.85898308e+02,8.02557272e-01,0.00000000e+00
57719,4.09988095e+02,5.87998818e-01,0.00000000e+00
57720,4.74478860e+01,1.54278719e+00,2.87255885e+00
57720,1.13070859e+02,1.53762919e+00,0.00000000e+00
57720,3.52174902e+02,1.29650198e+00,0.00000000e+00
57720,5.49775978e+02,1.09162154e+00,0.00000000e+00
57749,1.93318535e+01,4.18893110e+00,5.67760167e+00
57749,2.41164066e+01,4.76946359e+00,0.00000000e+00
57749,3.05435021e+01,4.62848315e+00,0.00000000e+00
57749,6.61747500e+01,5.63017720e+00,0.00000000e+00
57749,1.07881259e+02,3.31441371e+00,0.00000000e+00
57749,2.50822543e+02,3.00910092e+00,0.00000000e+00
57749,4.95788369e+02,2.58220178e+00,0.00000000e+00
57782,9.24837660e+00,3.56747021e+00,0.00000000e+00
57782,1.73891984e+01,3.65882558e+00,0.00000000e+00
57782,2.49665443e+01,3.46184553e+00,6.09500622e+00
57782,3.75567982e+01,2.36564836e+00,0.00000000e+00
57782,8.73322953e+01,2.24461415e+00,0.00000000e+00
57782,1.96069317e+02,1.77439330e+00,0.00000000e+00
57782,4.45188624e+02,8.60155593e-01,0.00000000e+00
57782,7.16194795e+02,6.72416242e-01,0.00000000e+00
57786,1.08359415e+01,1.84545203e+00,0.00000000e+00
57786,2.29326838e+01,2.79505711e+00,0.00000000e+00
57786,3.93512174e+01,3.04230807e+00,5.79078061e+00
57786,9.02365655e+01,3.34249603e+00,0.00000000e+00
57786,1.39256429e+02,2.58029158e+00,0.00000000e+00
57786,2.74327803e+02,1.57306305e+00,0.00000000e+00
57786,4.64208890e+02,1.42549907e+00,0.00000000e+00
57790,1.96669318e+00,1.30471227e+00,0.00000000e+00
57790,3.83552451e+00,8.49168153e-01,2.34022326e+00
57790,9.37852286e+00,5.70114423e-01,0.00000000e+00
57790,1.26799906e+01,3.69699851e-01,0.00000000e+00
57790,2.45519555e+01,2.76089352e-01,0.00000000e+00
57790,3.87136012e+01,2.43873464e-01,0.00000000e+00
57790,6.53429087e+01,2.71879535e-01,0.00000000e+00
57790,1.30611979e+02,2.89772836e-01,0.00000000e+00
57790,3.34923306e+02,5.50435670e-01,0.00000000e+00
57790,6.19144296e+02,9.14550530e-01,0.00000000e+00
57791,3.73078057e+00,3.14040179e+00,1.55091674e+00
57791,6.01731714e+00,3.23350058e+00,0.00000000e+00
57791,1.38481179e+01,3.12296775e+00,0.00000000e+00
57791,2.66298758e+01,1.65607291e+00,0.00000000e+00
57791,4.28004769e+01,1.31156490e+00,0.00000000e+00
57791,1.27301030e+02,1.16017252e+00,0.00000000e+00
57791,2.73783304e+02,1.31873465e+00,0.00000000e+00
57791,3.75438418e+02,1.14749490e+00,0.00000000e+00
57791,6.24999753e+02,2.14915053e+00,0.00000000e+00
57819,1.83835300e+01,1.61929852e+00,0.00000000e+00
57819,2.42802062e+01,1.23302863e+00,0.00000000e+00
57819,4.83158968e+01,2.66813845e+00,7.58333361e+00
57819,8.78465526e+01,2.55664756e+00,0.00000000e+00
57819,1.45999703e+02,2.31373052e+00,0.00000000e+00
57819,2.41185006e+02,1.67341915e+00,1.20498348e+01
57819,4.32767093e+02,1.39748834e+00,0.00000000e+00
57819,6.55069138e+02,1.34025286e+00,0.00000000e+00
57823,4.86524141e+00,3.32257074e+00,2.48123931e+00
57823,7.42924685e+00,5.75211117e+00,4.18076028e+00
57823,1.84388309e+01,5.12360457e+00,0.00000000e+00
57823,3.10401783e+01,6.64018905e+00,0.00000000e+00
57823,4.85317204e+01,4.52025241e+00,0.00000000e+00
57823,9.09179029e+01,3.53571182e+00,0.00000000e+00
57823,1.34035401e+02,2.26631214e+00,0.00000000e+00
57823,1.94255254e+02,2.64819014e+00,0.00000000e+00
57823,7.11981928e+02,3.04919449e+00,0.00000000e+00
57845,1.24172862e+01,6.34414772e-01,0.00000000e+00
57845,1.75631411e+01,7.46348988e-01,0.00000000e+00
57845,3.99140648e+01,9.94177985e-01,7.05420715e+00
57845,1.55678307e+02,1.12474643e+00,0.00000000e+00
57845,3.96252551e+02,1.70269340e+00,0.00000000e+00
57883,2.46298415e+01,2.73478415e+00,5.94908184e+00
57883,4.76776724e+01,2.27060023e+00,0.00000000e+00
57883,6.83387594e+01,1.65376619e+00,0.00000000e+00
57883,1.49626567e+02,1.51679451e+00,0.00000000e+00
57883,4.39601484e+02,1.95379029e+00,0.00000000e+00
57906,1.25211705e+01,2.97536836e+00,0.00000000e+00
57906,1.78885817e+01,2.88706584e+00,0.00000000e+00
57906,3.10542737e+01,2.77402989e+00,0.00000000e+00
57906,1.06971281e+02,1.69765793e+00,9.79907701e+00
57906,4.17561383e+02,1.26539459e+00,0.00000000e+00
57906,6.82288697e+02,1.01660413e+00,0.00000000e+00
57922,8.66233011e-01,2.12815565e+00,1.49255078e+00
57922,1.54350825e+00,2.41303845e+00,0.00000000e+00
57922,2.48004563e+00,9.79498825e-01,1.76981394e+00
57922,3.65700077e+00,1.30041601e+00,0.00000000e+00
57922,6.98982661e+00,1.09515301e+00,0.00000000e+00
57922,1.10120341e+01,7.23960920e-01,0.00000000e+00
57922,1.74865391e+01,5.49015151e-01,0.00000000e+00
57922,2.42115128e+01,8.56535771e-01,0.00000000e+00
57922,5.23422004e+01,4.26240696e-01,0.00000000e+00
57922,1.10412213e+02,3.04460869e-01,0.00000000e+00
57956,1.34669570e+01,1.18455281e+00,0.00000000e+00
57956,2.48553563e+01,1.35346105e+00,0.00000000e+00
57956,3.39675688e+01,1.00773860e+00,0.00000000e+00
57956,5.44667826e+01,1.46844704e+00,4.72087281e+00
57956,1.15246232e+02,1.31418977e+00,0.00000000e+00
57956,2.43132098e+02,1.08040715e+00,0.00000000e+00
57956,4.20966806e+02,1.32664101e+00,0.00000000e+00
57956,5.99321693e+02,7.61025106e-01,0.00000000e+00
58043,3.54814988e+01,1.53330449e+00,0.00000000e+00
58043,5.89696252e+01,2.24010364e+00,0.00000000e+00
58043,1.01976396e+02,2.26887284e+00,7.79924913e+00
58043,1.34960135e+02,1.09513220e+00,0.00000000e+00
58043,2.50739054e+02,1.75817266e+00,0.00000000e+00
58043,4.33908624e+02,1.85291279e+00,0.00000000e+00
58068,1.83359828e+01,1.49557839e+00,0.00000000e+00
58068,3.97237163e+01,1.67592050e+00,1.82296604e+00
58068,1.05726549e+02,2.68164621e+00,0.00000000e+00
58068,1.82428227e+02,2.56405031e+00,0.00000000e+00
58068,3.76722344e+02,4.90571650e+00,0.00000000e+00
58102,9.68648471e-01,7.62273555e-01,2.00531163e+00
58102,3.26416651e+00,7.17792945e-01,3.03047402e+00
58102,8.04356760e+00,1.80524750e+00,2.42939780e+00
58102,1.34232881e+01,1.41368665e+00,0.00000000e+00
58102,2.21746342e+01,2.71318527e+00,0.00000000e+00
58102,3.73908762e+01,2.96436251e+00,0.00000000e+00
58102,5.75776599e+01,6.14527938e+00,0.00000000e+00
58102,2.80915661e+02,9.12582900e+00,0.00000000e+00
58102,4.16652426e+02,6.21161544e+00,4.24266315e+00
58102,6.76268857e+02,5.57684432e+00,0.00000000e+00
58107,3.68904310e+00,1.98083651e+00,0.00000000e+00
58107,6.96895982e+00,2.53205803e+00,0.00000000e+00
58107,1.31786055e+01,2.75107287e+00,4.97950226e+00
58107,2.04728213e+01,3.58687346e+00,0.00000000e+00
58107,3.98226398e+01,1.93800137e+00,0.00000000e+00
58107,7.85921020e+01,2.28748287e+00,0.00000000e+00
58107,1.77915021e+02,9.24676210e-01,0.00000000e+00
58107,2.84563519e+02,1.22730321e+00,0.00000000e+00
58107,4.38190945e+02,1.15409428e+00,0.00000000e+00
58154,3.43437888e+00,7.59797857e-01,1.14133757e+00
58154,5.05255025e+00,6.84067322e-01,0.00000000e+00
58154,7.10698454e+00,3.87638907e-01,0.00000000e+00
58154,1.59789587e+01,2.80094554e-01,0.00000000e+00
58154,3.31794769e+01,4.78348322e-01,0.00000000e+00
58154,5.87045498e+01,3.27864472e-01,0.00000000e+00
58154,1.28640065e+02,2.93265007e-01,0.00000000e+00
58154,2.47864111e+02,2.62500536e-01,0.00000000e+00
58154,4.45157829e+02,1.74993721e-01,0.00000000e+00
58167,5.27395850e-01,5.06342215e-01,0.00000000e+00
58167,8.41407900e-01,6.94000530e-01,1.85054424e+00
58167,1.36265143e+00,7.96668472e-01,0.00000000e+00
58167,3.07001290e+00,1.11410043e+00,0.00000000e+00
58167,4.03214780e+00,1.24634222e+00,0.00000000e+00
58167,7.82742780e+00,2.51213520e+00,0.00000000e+00
58167,9.95475229e+00,3.45813894e+00,0.00000000e+00
58167,1.47575499e+01,2.72694098e+00,0.00000000e+00
58167,2.88911524e+01,4.56070647e+00,0.00000000e+00
58167,4.92496721e+01,2.86127126e+00,0.00000000e+00
58170,7.79626393e+00,1.46455078e+00,3.66551875e+00
58170,2.39092049e+01,1.53407041e+00,0.00000000e+00
58170,3.65045742e+01,2.21468702e+00,0.00000000e+00
58170,7.59008919e+01,2.09490881e+00,0.00000000e+00
58170,1.82111976e+02,3.02309716e+00,0.00000000e+00
58170,3.56732544e+02,2.70058678e+00,0.00000000e+00
58170,5.56146427e+02,4.18592312e+00,0.00000000e+00
58283,1.39962977e+00,2.65356440e+00,1.08189549e+00
58283,3.40449735e+00,2.51704266e+00,0.00000000e+00
58283,9.09387874e+00,2.57442418e+00,0.00000000e+00
58283,1.17986051e+01,2.72005023e+00,0.00000000e+00
58283,2.83932004e+01,1.94782549e+00,0.00000000e+00
58283,8.03918854e+01,1.92449715e+00,0.00000000e+00
58283,1.87145909e+02,1.75154367e+00,0.00000000e+00
58283,3.32007993e+02,1.57194164e+00,0.00000000e+00
58283,6.01917241e+02,1.02141207e+00,0.00000000e+00
58333,3.41044749e+00,2.27677883e+00,0.00000000e+00
58333,5.40711860e+00,3.97558436e+00,0.00000000e+00
58333,1.27885403e+01,3.95149457e+00,0.00000000e+00
58333,3.31831503e+01,2.34774047e+00,1.67173432e+00
58333,5.55976964e+01,2.57909537e+00,0.00000000e+00
58333,8.74648454e+01,2.56166652e+00,0.00000000e+00
58333,1.76785813e+02,1.73180017e+00,0.00000000e+00
58333,5.67156933e+02,9.11412664e-01,0.00000000e+00
58333,7.28075888e+02,6.61916130e-01,0.00000000e+00
58412,3.53889281e+00,7.02643993e-01,0.00000000e+00
58412,8.85583626e+00,1.49782748e+00,0.00000000e+00
58412,2.52696096e+01,3.28767603e+00,0.00000000e+00
58412,4.14231423e+01,4.05294801e+00,7.38485961e+00
58412,9.09198253e+01,4.01426932e+00,0.00000000e+00
58412,1.92105163e+02,6.96859641e+00,0.00000000e+00
58412,3.64693759e+02,3.90921240e+00,0.00000000e+00
58412,4.50101623e+02,3.62331758e+00,0.00000000e+00
58466,1.08238826e+01,1.68443742e+00,2.42289294e+00
58466,2.01410467e+01,9.40959059e-01,0.00000000e+00
58466,3.56703919e+01,1.31463304e+00,0.00000000e+00
58466,7.00390828e+01,4.34211808e-01,0.00000000e+00
58466,1.11628617e+02,3.07588928e-01,0.00000000e+00
58466,1.44921530e+02,3.37452553e-01,0.00000000e+00
58466,2.79296458e+02,4.17366871e-01,0.00000000e+00
58466,4.90723402e+02,2.73650387e-01,0.00000000e+00
58477,5.90962937e-01,6.95061344e-01,1.75789843e+00
58477,1.31244360e+00,4.91259775e-01,0.00000000e+00
58477,2.58334382e+00,4.17843672e-01,0.00000000e+00
58477,4.77049622e+00,4.62700933e-01,0.00000000e+00
58477,9.48499912e+00,3.73979090e-01,0.00000000e+00
58477,1.46672640e+01,3.74120523e-01,0.00000000e+00
58477,1.85736563e+01,2.62538390e-01,0.00000000e+00
58477,4.15751324e+01,3.13053710e-01,0.00000000e+00
58477,8.16313544e+01,2.97696745e-01,0.00000000e+00
58477,3.80555879e+02,6.59237106e-01,0.00000000e+00
58494,1.36056336e+00,2.67943536e+00,2.18802689e+00
58494,3.80525497e+00,1.86746919e+00,3.15227775e+00
58494,7.97479137e+00,2.16941658e+00,0.00000000e+00
58494,1.49055221e+01,1.58110411e+00,0.00000000e+00
58494,2.05706457e+01,1.48503265e+00,0.00000000e+00
58494,4.27290276e+01,1.27442562e+00,0.00000000e+00
58494,1.24525814e+02,1.65598940e+00,0.00000000e+00
58494,1.68260691e+02,1.57674603e+00,0.00000000e+00
58494,3.28481052e+02,1.65511472e+00,0.00000000e+00
58494,5.30884836e+02,2.31963815e+00,0.00000000e+00
58541,3.34054706e+01,8.71362621e-01,6.41248337e+00
58541,6.08151695e+01,4.89403332e-01,0.00000000e+00
58541,9.96713581e+01,3.80394454e-01,0.00000000e+00
58541,1.74377098e+02,2.38287692e-01,0.00000000e+00
58541,2.54691304e+02,1.26525336e-01,0.00000000e+00
58541,3.66962842e+02,1.11374495e-01,5.23018289e+00
58562,2.62806261e+00,1.35976656e+00,2.75217804e+00
58562,3.52556676e+00,8.00875267e-01,0.00000000e+00
58562,7.61903535e+00,1.32488777e+00,0.00000000e+00
58562,9.24179082e+00,2.07379340e+00,0.00000000e+00
58562,1.34666457e+01,2.12402929e+00,0.00000000e+00
58562,2.53730015e+01,2.64515208e+00,0.00000000e+00
58562,8.07724743e+01,3.62284767e+00,0.00000000e+00
58562,1.12256030e+02,3.69656222e+00,0.00000000e+00
58562,2.14071777e+02,3.99570132e+00,0.00000000e+00
58562,5.82270580e+02,3.73729873e+00,0.00000000e+00
58622,3.73720799e+01,1.95006405e+00,6.01948778e+00
58622,2.55138636e+02,1.73709574e+00,0.00000000e+00
58625,5.38361683e+00,8.43629004e-01,0.00000000e+00
58625,1.29066961e+01,2.42185957e+00,0.00000000e+00
