star_id,period,radius,tdur,rhostar,rstar,mstar,npl
53405.0,7.86401408,1.54264058,0.16190803333333334,1.0,1.0,1.0,3
53405.0,18.4613949,1.67506721,0.21907848791666665,1.0,1.0,1.0,3
53405.0,26.5538452,1.59005433,0.22261429208333336,1.0,1.0,1.0,3
54471.0,21.1323013,2.80060229,0.23757274416666666,1.0,1.0,1.0,4
54471.0,36.9905581,5.01564825,0.21872547791666666,1.0,1.0,1.0,4
54471.0,61.4459789,5.37969854,0.35321160375,1.0,1.0,1.0,4
54471.0,88.3192054,3.48018515,0.36174979125,1.0,1.0,1.0,4
55227.0,7.50375677,4.09774316,0.14416859708333332,1.0,1.0,1.0,3
55227.0,30.6883741,4.51667324,0.09261091708333334,1.0,1.0,1.0,3
55227.0,58.4620295,2.53102574,0.3374712904166666,1.0,1.0,1.0,3
55901.0,3.64337649,1.52797825,0.13220379541666666,1.0,1.0,1.0,5
55901.0,4.84533854,1.66848661,0.09670911208333333,1.0,1.0,1.0,5
55901.0,11.3299071,2.42444542,0.19671335458333336,1.0,1.0,1.0,5
55901.0,17.5770416,2.61080953,0.1742699275,1.0,1.0,1.0,5
55901.0,25.6741177,3.85300538,0.26204169791666665,1.0,1.0,1.0,5
58683.0,3.12505339,1.50985607,0.12726699583333334,1.0,1.0,1.0,5
58683.0,8.5706286,1.50704101,0.17140269666666666,1.0,1.0,1.0,5
58683.0,26.8594422,3.11981726,0.24673414083333334,1.0,1.0,1.0,5
58683.0,65.5071009,4.45400947,0.22367028791666665,1.0,1.0,1.0,5
58683.0,204.911759,4.81512605,0.31417687499999997,1.0,1.0,1.0,5
60073.0,11.3598753,3.25339614,0.16887618291666665,1.0,1.0,1.0,3
60073.0,15.7769668,3.27166781,0.16996248333333333,1.0,1.0,1.0,3
60073.0,38.9959524,4.01943345,0.284931875,1.0,1.0,1.0,3
60264.0,3.8877702,2.47611664,0.13239606291666667,1.0,1.0,1.0,3
60264.0,8.93591319,3.23982596,0.18307504625,1.0,1.0,1.0,3
60264.0,99.5318466,3.11028354,0.33887354625000005,1.0,1.0,1.0,3
60641.0,16.0996498,1.87722256,0.18953892375,1.0,1.0,1.0,4
60641.0,28.0478565,3.67599309,0.2071047204166667,1.0,1.0,1.0,4
60641.0,35.7158737,5.60710444,0.2768474529166667,1.0,1.0,1.0,4
60641.0,54.7963054,5.49953221,0.2648398775,1.0,1.0,1.0,4
62331.0,14.9998884,4.32298807,0.21948041666666665,1.0,1.0,1.0,3
62331.0,30.9457607,4.94119245,0.25218459708333335,1.0,1.0,1.0,3
62331.0,236.224913,3.06224454,0.45771577916666667,1.0,1.0,1.0,3
62332.0,13.1330921,2.63588029,0.19928589583333334,1.0,1.0,1.0,3
62332.0,18.7198358,2.75327602,0.20326220125000002,1.0,1.0,1.0,3
62332.0,120.733263,2.55685888,0.23633441166666666,1.0,1.0,1.0,3
63932.0,4.04896931,1.30250373,0.13824759,1.0,1.0,1.0,3
63932.0,5.13046729,2.36220583,0.14387455791666667,1.0,1.0,1.0,3
63932.0,24.4545747,3.13384288,0.20397261416666668,1.0,1.0,1.0,3
65394.0,2.57736849,1.74145275,0.092359425,1.0,1.0,1.0,3
65394.0,4.2159655,1.67610989,0.13237520249999998,1.0,1.0,1.0,3
65394.0,9.64885626,1.1500731,0.12373215541666667,1.0,1.0,1.0,3
65928.0,3.3913549,1.59562007,0.13068522291666665,1.0,1.0,1.0,6
