star_id,period,radius,tdur,rhostar,rstar,mstar,npl
5981,1.54837314,0.947569391,0.10067714208333334,1.0,1.0,1.0,10
5981,2.32016415,1.13440404,0.11475806374999999,1.0,1.0,1.0,10
5981,4.27895643,1.76627931,0.1405690175,1.0,1.0,1.0,10
5981,8.60375416,2.07705517,0.17893407541666664,1.0,1.0,1.0,10
5981,13.7614943,1.39419025,0.19810883291666667,1.0,1.0,1.0,10
5981,20.7557003,2.44075541,0.14765201125,1.0,1.0,1.0,10
5981,34.368511,2.12921303,0.0,1.0,1.0,1.0,10
5981,48.7228579,4.19187932,0.32485607916666664,1.0,1.0,1.0,10
5981,74.9550499,3.44468034,0.0,1.0,1.0,1.0,10
5981,127.861594,2.39257557,0.0,1.0,1.0,1.0,10
6072,7.54032123,1.17544716,0.10349024125,1.0,1.0,1.0,7
6072,17.3939646,2.02231951,0.0,1.0,1.0,1.0,7
6072,23.6851071,2.34628804,0.24638247125,1.0,1.0,1.0,7
6072,38.0011411,2.96576405,0.0,1.0,1.0,1.0,7
6072,54.4093182,2.41160315,0.0,1.0,1.0,1.0,7
6072,79.2535915,3.6931256,0.0,1.0,1.0,1.0,7
6072,330.299731,1.79410437,0.0,1.0,1.0,1.0,7
6770,20.179336,2.32233067,0.21940748958333334,1.0,1.0,1.0,5
6770,35.2697822,1.92970776,0.0,1.0,1.0,1.0,5
6770,61.582759,2.4063727,0.32348060625,1.0,1.0,1.0,5
6770,150.080691,2.19969037,0.0,1.0,1.0,1.0,5
