target_id,star_id,planet_mass,planet_radius,clusterid,period,ecc,star_mass,star_radius,npl
1178.0,16679.0,2.5318653221759477e-05,0.023169404805726816,1.0,4.180731070950776,0.019001550396820624,0.904,1.0515348,7
1178.0,16679.0,2.5730162626221032e-05,0.023381567818987703,1.0,20.361051069164017,0.012164122963241328,0.904,1.0515348,7
1178.0,16679.0,9.675524396609555e-06,0.019938197970676856,2.0,28.91877206404652,0.024605387371344482,0.904,1.0515348,7
1178.0,16679.0,6.846837469001358e-06,0.015381674372511655,2.0,39.54090644532305,0.022435421886512645,0.904,1.0515348,7
1178.0,16679.0,2.989017744464625e-05,0.03042286356626348,1.0,65.74786531227649,0.03192671042882053,0.904,1.0515348,7
1178.0,16679.0,9.812007202135303e-06,0.03458807103796643,1.0,112.48503966125396,0.006354544945462506,0.904,1.0515348,7
1178.0,16679.0,1.565983808268595e-05,0.016452749681301303,1.0,210.8989991078661,0.03350766226147152,0.904,1.0515348,7
1221.0,41775.0,1.073412667478774e-05,0.010730865933201975,1.0,3.0959410615127054,0.01848939099841019,0.846,0.8094911,5
1221.0,41775.0,1.9396097803576405e-06,0.00969048695848057,1.0,13.461589151765047,0.012879484204938094,0.846,0.8094911,5
1221.0,41775.0,6.219326202435582e-06,0.013115797218096456,1.0,17.701555781062197,0.01291060283835422,0.846,0.8094911,5
1221.0,41775.0,4.811733082605473e-06,0.007798043624946371,1.0,25.640762089396755,0.04918712665819161,0.846,0.8094911,5
1221.0,41775.0,3.0523264558232854e-06,0.011038618356435364,1.0,259.6927466578605,0.04286041850333762,0.846,0.8094911,5
1253.0,40042.0,1.2235633785190293e-05,0.06258878237003644,2.0,6.391462995414141,0.023881812263789663,1.072,1.7193383,5
1253.0,40042.0,6.04795249009851e-05,0.04512394839790025,2.0,16.85221402684965,0.015923383587919806,1.072,1.7193383,5
1253.0,40042.0,0.00015518927483814285,0.03430714820370466,2.0,47.25935169822594,0.028806507833003567,1.072,1.7193383,5
1253.0,40042.0,9.484358633323659e-05,0.0435126482668375,2.0,99.86638179225673,0.019555352632771115,1.072,1.7193383,5
1253.0,40042.0,1.1260040624833596e-05,0.029865135407121712,1.0,282.8454554279967,0.03840512994468756,1.072,1.7193383,5
1280.0,37671.0,1.0670296167107214e-05,0.011163997243003935,1.0,13.407539929276231,0.012331625604220783,0.775,0.68703336,6
1280.0,37671.0,1.6789738578056158e-05,0.007895534372934223,1.0,26.12923262435831,0.03576598114344886,0.775,0.68703336,6
1280.0,37671.0,3.246678395343402e-06,0.007960610971827594,1.0,37.08907299845312,0.015163108057640798,0.775,0.68703336,6
1280.0,37671.0,7.007622525235681e-07,0.005962881229683001,1.0,54.817821697191235,0.03775045338912627,0.775,0.68703336,6
1280.0,37671.0,2.519393703065006e-06,0.00621641967968172,1.0,84.29977823915038,0.015757473651795945,0.775,0.68703336,6
1280.0,37671.0,3.1194784847646677e-06,0.007985810836747613,1.0,297.835537163608,0.043098133518651556,0.775,0.68703336,6
1287.0,70308.0,9.39602140243818e-06,0.03666794488180261,1.0,6.843060964495584,0.017714257121926518,1.581,1.587674,5
1287.0,70308.0,1.5044810500886699e-05,0.028425364361883528,1.0,10.058569794872893,0.006511125709190805,1.581,1.587674,5
1287.0,70308.0,7.901332046241161e-06,0.020177281768317144,1.0,13.642699352407314,0.05053742103938876,1.581,1.587674,5
1287.0,70308.0,1.733381092060171e-05,0.02067913691879448,1.0,19.947441806380745,0.024994698434872724,1.581,1.587674,5
1287.0,70308.0,9.416174092320462e-05,0.02791176778889405,1.0,139.35291625684647,0.02805140347683505,1.581,1.587674,5
1312.0,73137.0,8.773842952789758e-06,0.028637469353122162,1.0,5.7905843520271585,0.022886010048198492,0.851,0.9633898,7
1312.0,73137.0,3.828693112525158e-05,0.039354471214879616,1.0,9.197862557106093,0.010357170365336987,0.851,0.9633898,7
1312.0,73137.0,1.1810269755688538e-05,0.03257214951764132,1.0,17.934863946253238,0.028531169968521262,0.851,0.9633898,7
1312.0,73137.0,5.07522168321e-06,0.028194702862764612,1.0,39.13928247903499,0.01166257780201101,0.851,0.9633898,7
1312.0,73137.0,1.4989333041311028e-05,0.020955139310412714,2.0,70.44021618067461,0.03124626599775728,0.851,0.9633898,7
1312.0,73137.0,1.6675485420069614e-05,0.011890165399235882,2.0,103.85988985387205,0.018209058765381862,0.851,0.9633898,7
1312.0,73137.0,2.3926725681416547e-05,0.02458917303655009,1.0,152.84881830494982,0.01841864839749557,0.851,0.9633898,7
1348.0,41445.0,4.125296244076494e-07,0.004844527531531466,1.0,5.338277356875033,0.014891762750561364,0.931,1.3802952,5
1348.0,41445.0,3.46509649267063e-07,0.004630598063426924,1.0,9.882920082212284,0.024042230233794048,0.931,1.3802952,5
1348.0,41445.0,4.7497669635913145e-07,0.005540735296175274,1.0,27.615017090414405,0.030258396576610003,0.931,1.3802952,5
1348.0,41445.0,3.4569052582572813e-07,0.006178117823660793,1.0,45.15306971817362,0.011452820004324293,0.931,1.3802952,5
1348.0,41445.0,2.2655803937260346e-06,0.007284898012583293,1.0,66.33934011334694,0.03158503801470163,0.931,1.3802952,5
1352.0,49553.0,8.093135515931086e-06,0.01323420377121665,1.0,3.046638394353856,0.015393695757749,0.811,0.85597706,8
1352.0,49553.0,2.4203720986379517e-06,0.0062904121723763645,1.0,4.5061376419156005,0.01135776018727257,0.811,0.85597706,8
1352.0,49553.0,1.0553177954053385e-05,0.010129418773689626,1.0,6.164589544121903,0.023691663867146242,0.811,0.85597706,8
1352.0,49553.0,5.194121749248321e-06,0.007693903233389647,1.0,10.203480165344926,0.03623807286533834,0.811,0.85597706,8
1352.0,49553.0,3.1315445772178863e-06,0.006678094154198115,1.0,45.234234605606844,0.018126414621583712,0.811,0.85597706,8
1352.0,49553.0,3.907636999391434e-06,0.008029308483915356,1.0,64.04048900079849,0.01036186071560438,0.811,0.85597706,8
1352.0,49553.0,7.779120292257086e-06,0.009780470113088833,1.0,90.93646825782731,0.04372884171009835,0.811,0.85597706,8
1352.0,49553.0,2.885639876612414e-06,0.007351509684241892,1.0,220.63483225619842,0.026227775042131272,0.811,0.85597706,8
1382.0,16854.0,3.010345134326267e-05,0.019303587425647428,1.0,4.273908420220531,0.027621531499233964,0.915,1.3970894,6
1382.0,16854.0,4.520693075283475e-06,0.023329469663878798,1.0,11.498435025640676,0.006473319500295948,0.915,1.3970894,6
1382.0,16854.0,5.759688679376983e-06,0.013677013904134096,1.0,17.513932342024333,0.016847614061500482,0.915,1.3970894,6
1382.0,16854.0,2.795770047029773e-05,0.01991716872900939,1.0,29.4088677390806,0.02969129086329402,0.915,1.3970894,6
1382.0,16854.0,1.2428907237284733e-05,0.021948749233584783,1.0,71.71271604715882,0.03303577414444633,0.915,1.3970894,6
1382.0,16854.0,2.6528474317560337e-05,0.029450368920269285,1.0,190.6813621374835,0.05282827353452632,0.915,1.3970894,6
1422.0,16957.0,1.4756391164756892e-05,0.023803554479866408,1.0,24.688196682882417,0.05383270204419125,0.936,0.6317106,2
1422.0,16957.0,8.766708260350478e-06,0.019391735225269057,1.0,42.57043342848068,0.06439737918293119,0.936,0.6317106,2
1460.0,75110.0,1.0807609307200494e-05,0.011619568458286211,1.0,177.90330059258181,0.006557118144810103,1.151,1.4286804,2
1460.0,75110.0,1.718252933314944e-05,0.017542370358441688,1.0,246.88522283328822,0.015729207962261172,1.151,1.4286804,2
1476.0,41473.0,2.597213222339985e-05,0.024138080445075427,2.0,3.110755837918093,0.03117157036770133,0.544,0.63680667,7
1476.0,41473.0,1.4622764415983484e-05,0.021262535532311912,2.0,4.85362769408937,0.02117927577508473,0.544,0.63680667,7
1476.0,41473.0,2.74012791428235e-05,0.027345630498185267,2.0,16.53054232537501,0.018504590037179428,0.544,0.63680667,7
1476.0,41473.0,4.785895460194181e-05,0.026545070668162092,2.0,29.256401283219798,0.005523685763848533,0.544,0.63680667,7
1476.0,41473.0,4.069116340245035e-07,0.005209999481336295,1.0,67.02369055466366,0.025294364146844217,0.544,0.63680667,7
1476.0,41473.0,4.0061690955668134e-07,0.005091454574427473,1.0,107.58728774537128,0.019157514423365843,0.544,0.63680667,7
1476.0,41473.0,3.271688323125173e-07,0.004822171449884899,1.0,148.060315423219,0.0375442175722526,0.544,0.63680667,7
1513.0,29972.0,2.4242038201978808e-06,0.007759617876224306,2.0,29.215394759794876,0.013147348414549592,1.091,1.5121331,6
1513.0,29972.0,4.910686990059936e-07,0.0056333689655349165,2.0,38.252317992029575,0.04377816579770154,1.091,1.5121331,6
1513.0,29972.0,3.2521294220630514e-06,0.009031888521489824,2.0,54.554058099653496,0.005395393803040432,1.091,1.5121331,6
1513.0,29972.0,4.0229466909455893e-07,0.005161829536311201,2.0,113.2961278288941,0.041758706886863006,1.091,1.5121331,6
1513.0,29972.0,3.163553545671096e-07,0.00703661551654199,3.0,189.74545434406826,0.037786149971604927,1.091,1.5121331,6
1513.0,29972.0,1.9150876317142553e-05,0.00958465054437196,2.0,270.5687107036903,0.047476383024782784,1.091,1.5121331,6
1545.0,33341.0,4.735992131812134e-07,0.005116629201343612,1.0,9.06429729999311,0.017027116007482412,1.1,1.4039611,5
1545.0,33341.0,6.444881467791616e-06,0.008472021439586714,1.0,15.002048439088156,0.047908943597937265,1.1,1.4039611,5
1545.0,33341.0,2.9443114989341993e-06,0.007357655646061322,1.0,67.6776834594089,0.02515122537022038,1.1,1.4039611,5
1545.0,33341.0,2.1908965330114943e-06,0.007476292001278494,1.0,123.50980937248715,0.02307677050079743,1.1,1.4039611,5
1545.0,33341.0,3.1730888761316565e-06,0.006802205363350584,1.0,284.2029487615349,0.022805362387682052,1.1,1.4039611,5
1566.0,75428.0,9.847141245094623e-06,0.026235233009461494,1.0,9.423595231860752,0.037903889525034644,1.003,0.9294006,7
1566.0,75428.0,2.0349730907682574e-05,0.013084337611393658,1.0,14.619301848173034,0.04288802614295785,1.003,0.9294006,7
1566.0,75428.0,1.63372967148402e-05,0.02266432651400184,1.0,23.689953883678736,0.04709643326351543,1.003,0.9294006,7
1566.0,75428.0,9.376514015283904e-06,0.020244399810577685,1.0,37.416944297224354,0.031469037965008585,1.003,0.9294006,7
1566.0,75428.0,1.0703998197974447e-05,0.02567053297776888,1.0,94.78337362177066,0.020808150203439173,1.003,0.9294006,7
1566.0,75428.0,2.842019377472775e-05,0.018363699366922944,1.0,141.7723422723441,0.019014921933301093,1.003,0.9294006,7
1566.0,75428.0,5.672420902908316e-06,0.016793282363500295,1.0,209.46497564270638,0.02432104000440773,1.003,0.9294006,7
1575.0,13654.0,4.4057492944192953e-05,0.01848147119101971,1.0,14.146716298350714,0.03826344421144479,1.09,1.0873177,3
1575.0,13654.0,2.37019852940517e-05,0.019882880914609036,1.0,27.786971503556156,0.019831935473485596,1.09,1.0873177,3
1575.0,13654.0,6.35436881800317e-05,0.0312248958546131,1.0,73.96252664675204,0.02692522428998818,1.09,1.0873177,3
1618.0,60691.0,3.52111220255141e-05,0.02256136166760922,1.0,5.290481288054065,0.0161724450037919,1.115,1.2434775,8
1618.0,60691.0,6.6008273907689255e-06,0.02326152823400093,1.0,22.820155850409765,0.027275386202082804,1.115,1.2434775,8
1618.0,60691.0,2.6827397458346714e-05,0.028480469749358958,1.0,33.259704559689084,0.028653668564926744,1.115,1.2434775,8
1618.0,60691.0,7.503753039699432e-06,0.02369408770590794,1.0,60.55893523903825,0.013213905870715765,1.115,1.2434775,8
1618.0,60691.0,8.06716630380373e-06,0.015703721308558675,1.0,81.605785572415,0.01759139467559844,1.115,1.2434775,8
1618.0,60691.0,1.77893306674335e-05,0.03503753926995135,1.0,135.46232515373458,0.03380697797405255,1.115,1.2434775,8
1618.0,60691.0,1.5004207165085252e-06,0.006139526883321232,4.0,187.64580735482923,0.013253145722199666,1.115,1.2434775,8
1618.0,60691.0,3.8383846852019886e-07,0.005928802979249149,4.0,260.7903034848933,0.06882755891018859,1.115,1.2434775,8
1624.0,47469.0,1.3318700710648025e-05,0.02042743331667543,1.0,4.219833974937062,0.006038873466802944,1.01,1.3898184,6
1624.0,47469.0,9.308064168805195e-05,0.028307746953393016,1.0,8.07492512717435,0.03775255936785305,1.01,1.3898184,6
1624.0,47469.0,7.260266447077214e-06,0.0192946017853515,1.0,28.604640064975126,0.025510264720050017,1.01,1.3898184,6
1624.0,47469.0,1.1337931623824063e-05,0.017970987898847043,1.0,71.91274645921132,0.023984820205207487,1.01,1.3898184,6
1624.0,47469.0,1.2985111626135356e-05,0.01778554650797912,1.0,110.9045790537648,0.015263973546360249,1.01,1.3898184,6
1624.0,47469.0,5.365566124158878e-06,0.03031584476170921,1.0,271.21091882836356,0.01001918748171622,1.01,1.3898184,6
1649.0,21004.0,1.8887073162389278e-05,0.022144920092244478,1.0,7.911093710236616,0.013855393290147164,1.566,1.7553679,2
1649.0,21004.0,3.0333277137322896e-05,0.032643260075355104,1.0,20.71394584562433,0.02287980768098008,1.566,1.7553679,2
1661.0,72322.0,1.532445198095314e-05,0.036238612448771884,1.0,21.60823963926267,0.06266476830479305,0.821,0.97341484,5
1661.0,72322.0,1.165857092739836e-05,0.04607779754397847,1.0,31.734408619310813,0.01442302921187117,0.821,0.97341484,5
1661.0,72322.0,5.08795131392814e-05,0.04356919278809192,1.0,68.3449245749269,0.060663191731517116,0.821,0.97341484,5
1661.0,72322.0,8.602762853619785e-06,0.043850117984243625,1.0,120.33746936077048,0.01483567478617389,0.821,0.97341484,5
1661.0,72322.0,1.7540629508073556e-05,0.03367020357506323,1.0,223.97271477164048,0.00914369575181095,0.821,0.97341484,5
1761.0,67307.0,4.4803506758259125e-07,0.005974856163512803,2.0,3.996711217484425,0.00824125807789022,0.715,1.0688838,10
1761.0,67307.0,4.896000885558086e-06,0.007333288477026188,2.0,6.765266050541801,0.010875487103663314,0.715,1.0688838,10
1761.0,67307.0,2.807538969393056e-05,0.011997001438238838,2.0,11.508515302279514,0.013426720424815727,0.715,1.0688838,10
1761.0,67307.0,2.8881218198937176e-06,0.005958944891082389,2.0,16.701100896026922,0.03443882729401806,0.715,1.0688838,10
1761.0,67307.0,4.77775785651455e-06,0.0064707138000650284,2.0,45.58768965942239,0.03327536676547332,0.715,1.0688838,10
1761.0,67307.0,1.3694537524339629e-05,0.012102473554091931,2.0,96.98229758030945,0.052698657572899696,0.715,1.0688838,10
1761.0,67307.0,2.906137475052646e-06,0.0068527980488148855,1.0,141.4031272818696,0.009932374252822734,0.715,1.0688838,10
1761.0,67307.0,2.837152843702904e-06,0.006765896827180855,3.0,195.66687123828436,0.038762605397819797,0.715,1.0688838,10
1761.0,67307.0,3.7345556975876844e-07,0.0052243404535199595,1.0,251.2939343864788,0.00401593969338173,0.715,1.0688838,10
1761.0,67307.0,3.2442798854519287e-07,0.005741121620518512,1.0,284.9921545556377,0.011686290467527541,0.715,1.0688838,10
1821.0,32834.0,1.6588579168972719e-06,0.0066899327944708615,1.0,143.1679201358466,0.01593006051922917,0.764,0.9036641,2
1821.0,32834.0,1.8030058862771048e-06,0.006777210161739312,1.0,181.09732751758153,0.010819321200514992,0.764,0.9036641,2
1841.0,21877.0,3.7112488455639255e-06,0.014544076897194285,1.0,3.953252087324612,0.012517748768579855,0.574,0.7489493,8
1841.0,21877.0,7.009312590420781e-06,0.0066500240147814365,1.0,6.3757599159864995,0.04676834939692814,0.574,0.7489493,8
1841.0,21877.0,1.5293382674088005e-05,0.017821312764884283,2.0,9.663001474569613,0.007826241516092737,0.574,0.7489493,8
1841.0,21877.0,1.1749877688291656e-05,0.02173861741768786,2.0,14.843851080027859,0.052587816325242565,0.574,0.7489493,8
1841.0,21877.0,4.497312515946457e-06,0.00998787874905287,1.0,23.680089276264255,0.017224398897057545,0.574,0.7489493,8
1841.0,21877.0,1.3223902254593162e-05,0.015552602863769723,2.0,35.82471011852582,0.022687030001383588,0.574,0.7489493,8
1841.0,21877.0,1.9255186937515375e-05,0.009990021620467861,1.0,53.67660159102454,0.019867040185061722,0.574,0.7489493,8
1841.0,21877.0,1.5686702136178363e-05,0.012792624680122329,1.0,221.32722839244119,0.007860100563743599,0.574,0.7489493,8
1940.0,56027.0,2.888457725396564e-05,0.019885705264968988,4.0,7.337293072078778,0.0483487119882221,0.797,0.7903955,8
1940.0,56027.0,4.3419834806340096e-05,0.020307538836208134,4.0,13.456505732225166,0.0240373218803326,0.797,0.7903955,8
1940.0,56027.0,6.704713569289001e-06,0.015013631270065794,4.0,23.107362597522474,0.04261225429529732,0.797,0.7903955,8
1940.0,56027.0,2.9464452697579374e-06,0.014616436062720378,3.0,33.50415837299646,0.038373640715932744,0.797,0.7903955,8
1940.0,56027.0,9.766954565396206e-06,0.01797748917318651,4.0,44.81165651453235,0.015651467392266104,0.797,0.7903955,8
1940.0,56027.0,4.713321828707291e-06,0.006686094224432799,1.0,79.16423504979193,0.02445003302731549,0.797,0.7903955,8
1940.0,56027.0,0.00010850389747700065,0.021358165932885607,2.0,157.8629104047362,0.03662348550455949,0.797,0.7903955,8
1940.0,56027.0,5.249309047667869e-06,0.0075693573093186944,1.0,269.84724121190294,0.0068969760895464145,0.797,0.7903955,8
1964.0,75119.0,2.7273308186685733e-05,0.029692923442506704,2.0,3.972706186347747,0.004167147004456849,0.907,0.8186826,5
1964.0,75119.0,1.951080827915719e-05,0.02244910783265508,2.0,12.45699746356031,0.049485684494999446,0.907,0.8186826,5
1964.0,75119.0,1.4807133699598651e-05,0.02503039254987595,2.0,63.27534044838293,0.004991973893722219,0.907,0.8186826,5
1964.0,75119.0,8.331802167488913e-06,0.020148188443252876,2.0,109.09410064767908,0.026295834183551414,0.907,0.8186826,5
1964.0,75119.0,4.173118696702355e-07,0.0049104278228601535,1.0,247.49084016569947,0.01848989581135314,0.907,0.8186826,5
1965.0,57520.0,2.166656985497933e-05,0.013588266468932863,1.0,8.413080825866237,0.006538989169505113,0.673,0.6421671,5
1965.0,57520.0,1.2830680839886416e-05,0.013760812291543122,1.0,21.137639931813585,0.057129188606029765,0.673,0.6421671,5
1965.0,57520.0,8.455920941048483e-06,0.015267652836921136,1.0,34.414330676734906,0.05395952103236762,0.673,0.6421671,5
1965.0,57520.0,8.169422956691015e-06,0.011168673880165845,1.0,63.852956053843975,0.02817599688585509,0.673,0.6421671,5
1965.0,57520.0,1.0630343233949937e-05,0.010584535705307263,1.0,116.33355338621205,0.032913122459861846,0.673,0.6421671,5
1979.0,26312.0,2.7833840168314436e-05,0.03377497645496251,1.0,7.733061517695661,0.030639617860795245,1.057,1.0509764,6
1979.0,26312.0,2.543577077261618e-05,0.024768682505453936,1.0,19.732372018773066,0.02918846704522527,1.057,1.0509764,6
1979.0,26312.0,4.615292894565009e-05,0.023934292640610123,1.0,55.411995551352675,0.013213791541060046,1.057,1.0509764,6
1979.0,26312.0,1.9901774774787812e-05,0.029483240178237873,1.0,83.95616697403162,0.029032483818369228,1.057,1.0509764,6
1979.0,26312.0,1.9973251085548813e-05,0.03486770012900416,1.0,161.0127595877345,0.007091803370473963,1.057,1.0509764,6
1979.0,26312.0,2.4233464105864335e-05,0.02279007842959719,1.0,293.02506431865436,0.027184071885236374,1.057,1.0509764,6
1987.0,51649.0,1.0311989874300654e-05,0.03195670453304128,1.0,23.33677599382766,0.01345048411388137,0.743,0.71915066,3
1987.0,51649.0,9.950117472694374e-06,0.018248000191739274,1.0,49.13323838030763,0.030674528362661577,0.743,0.71915066,3
1987.0,51649.0,3.291137915416419e-05,0.02438804368210455,1.0,80.31640937788968,0.01016934372138786,0.743,0.71915066,3
2017.0,31004.0,2.368315621558697e-05,0.016760442738030516,1.0,46.58423641264429,0.006413185098310265,0.853,0.77032936,1
2078.0,53458.0,9.911687639761337e-06,0.03565715239396354,2.0,3.2937187912213837,0.01252701447452316,0.725,0.6608965,6
2078.0,53458.0,1.1243371776888603e-05,0.02256051256097813,2.0,4.538492720184461,0.022101945109518666,0.725,0.6608965,6
2078.0,53458.0,1.9897901757325396e-05,0.04109219609901772,2.0,13.839758649932495,0.052041668027598825,0.725,0.6608965,6
2078.0,53458.0,5.6786533428169835e-06,0.022504934226533962,2.0,31.25319475704869,0.022931010771208814,0.725,0.6608965,6
2078.0,53458.0,1.5130225398241739e-05,0.051184999325768823,2.0,88.43248796276151,0.004968378004079611,0.725,0.6608965,6
2078.0,53458.0,3.0910419463123416e-05,0.04425234063676768,2.0,142.56520437800054,0.011734344069231267,0.725,0.6608965,6
2081.0,23404.0,1.0460317093394842e-05,0.03836452083973008,1.0,13.476928442446775,0.010342560122599216,1.038,1.352354,4
2081.0,23404.0,1.8942166653283234e-05,0.043606306616463454,1.0,31.61147351962724,0.04336744881612561,1.038,1.352354,4
2081.0,23404.0,4.239807930063622e-05,0.036779755463667546,1.0,79.8972652903578,0.025440377541540743,1.038,1.352354,4
2081.0,23404.0,1.6604170885892136e-05,0.053542787350232414,1.0,171.15221181877672,0.018273570844512005,1.038,1.352354,4
2101.0,6991.0,3.569747955392091e-05,0.04130359438818229,1.0,7.602646346566828,0.023960004853561246,1.041,1.1592844,6
2101.0,6991.0,3.1502125572884e-05,0.013080917513273768,4.0,20.393587130930033,0.034870210188484047,1.041,1.1592844,6
2101.0,6991.0,2.3342790751825125e-05,0.03104038143727797,1.0,30.23209882614576,0.013925520742051268,1.041,1.1592844,6
2101.0,6991.0,4.7302084530347174e-06,0.0059039484702618555,4.0,47.579819936013074,0.010216965952366453,1.041,1.1592844,6
2101.0,6991.0,1.3287223044542659e-05,0.04321981357864853,1.0,80.79546473143799,0.02509243423336806,1.041,1.1592844,6
2101.0,6991.0,6.583692597097481e-06,0.04046071654488306,1.0,150.75885377019472,0.02304013318966739,1.041,1.1592844,6
2127.0,29018.0,3.282404135138098e-05,0.01889427998526128,1.0,7.1352748081091155,0.038318772384418706,0.727,0.7006957,5
2127.0,29018.0,2.1742298787829716e-05,0.013750577519690586,1.0,11.332460475560818,0.015386765395728714,0.727,0.7006957,5
2127.0,29018.0,4.976644019696527e-05,0.02312399226404214,1.0,36.24733854939756,0.035703024715767806,0.727,0.7006957,5
2127.0,29018.0,1.0963741138187739e-05,0.0259838462426433,1.0,87.75277606310027,0.030218280258153592,0.727,0.7006957,5
2127.0,29018.0,8.653378442559008e-05,0.02708137100781331,1.0,257.2652970257847,0.03660714423749545,0.727,0.7006957,5
2145.0,76969.0,1.7805963689725614e-05,0.02138985051268401,2.0,3.6776365379316904,0.017432385149909226,1.067,1.1215656,7
2145.0,76969.0,1.1126164588182643e-05,0.014650861649442562,2.0,5.567754480126487,0.05442873710989894,1.067,1.1215656,7
2145.0,76969.0,9.31636976828041e-05,0.017652192775313526,2.0,10.187935839608052,0.014512143063427949,1.067,1.1215656,7
2145.0,76969.0,7.174085402482272e-06,0.012973713421581145,1.0,24.656227829855894,0.011199411632459534,1.067,1.1215656,7
2145.0,76969.0,1.1328553239507988e-05,0.010522081335859183,1.0,41.27736851325823,0.021411741783592,1.067,1.1215656,7
2145.0,76969.0,4.322330500565396e-06,0.014717203639883616,1.0,57.63583888771811,0.032869895684357005,1.067,1.1215656,7
2145.0,76969.0,1.0895348292006121e-05,0.00871952204170281,1.0,278.78561879095855,0.030100022943940596,1.067,1.1215656,7
2175.0,15470.0,8.716499389232877e-06,0.02025027691539182,1.0,5.357162515705521,0.012738008108908726,1.115,1.0576168,7
2175.0,15470.0,6.2786768340910714e-06,0.01895790924822888,1.0,7.31346355676979,0.03785255174414966,1.115,1.0576168,7
2175.0,15470.0,2.8561072693194996e-05,0.018684287622426687,1.0,13.10713028935457,0.026751315227120088,1.115,1.0576168,7
2175.0,15470.0,2.793854575706148e-05,0.012580352294262602,1.0,33.542327685250626,0.0237096388838572,1.115,1.0576168,7
2175.0,15470.0,1.0640346611358803e-05,0.019221039115354614,1.0,63.0373272088655,0.020203318516400805,1.115,1.0576168,7
2175.0,15470.0,2.294939600833139e-05,0.020191056648453547,1.0,89.73572369688074,0.0069740869007677096,1.115,1.0576168,7
2175.0,15470.0,3.4462066971077484e-05,0.01207031446458198,1.0,260.56111757733885,0.020098519200608247,1.115,1.0576168,7
2195.0,17092.0,1.6199297495041143e-05,0.013159068478375724,1.0,18.836753628356885,0.01565792241749008,1.023,1.0671319,4
2195.0,17092.0,1.7483845135489334e-05,0.016711651891461586,1.0,37.70558184847975,0.00888187577483345,1.023,1.0671319,4
2195.0,17092.0,1.1183690182902727e-05,0.01611130068576318,1.0,69.09768799948814,0.028497677036644607,1.023,1.0671319,4
2195.0,17092.0,2.4199910725664502e-06,0.01060598160147397,1.0,234.17355011781845,0.045706390713201234,1.023,1.0671319,4
2258.0,15222.0,3.455863549158633e-06,0.022821970989945567,1.0,26.152111723104206,0.018100492775473462,0.993,1.354216,5
2258.0,15222.0,1.9280445106742437e-05,0.03530325755664018,1.0,51.11804683589882,0.016423355988253285,0.993,1.354216,5
2258.0,15222.0,1.4022438130675595e-05,0.014408657453952946,1.0,80.2205403750722,0.0194261584979952,0.993,1.354216,5
2258.0,15222.0,7.06361911670443e-06,0.01704809701358201,1.0,125.24024043950031,0.031243273127602212,0.993,1.354216,5
2258.0,15222.0,1.602999270760204e-05,0.0237789322894435,1.0,264.9760770942476,0.011911113699848756,0.993,1.354216,5
2318.0,21187.0,6.732202163797293e-06,0.05697627335094481,1.0,89.50979090840872,0.041190635326811983,0.831,0.977303,2
2318.0,21187.0,3.2889546582140066e-05,0.02938411856139692,1.0,131.4216044915179,0.00944657373158986,0.831,0.977303,2
2346.0,29026.0,7.13965832208254e-06,0.013314723154589926,1.0,21.736994363056713,0.015594885000433052,0.989,1.0876434,5
2346.0,29026.0,6.003738011923112e-06,0.015156351495711463,1.0,28.934751046880383,0.02250673524375331,0.989,1.0876434,5
2346.0,29026.0,2.8305558131804635e-06,0.006777399399562731,1.0,51.63060051822899,0.018389070730138395,0.989,1.0876434,5
2346.0,29026.0,3.538849617533678e-05,0.011915169763681531,1.0,75.85615606125657,0.012835308784895354,0.989,1.0876434,5
2346.0,29026.0,1.0401912952123484e-05,0.01130037933475441,1.0,231.15825525301454,0.021337532474536198,0.989,1.0876434,5
2468.0,42631.0,3.74024512851899e-05,0.01798274159988797,1.0,10.142142869476254,0.034711455254580595,1.099,1.024056,5
2468.0,42631.0,4.875147475193657e-06,0.010804609652949056,1.0,15.943316062773219,0.038101510056907546,1.099,1.024056,5
2468.0,42631.0,8.28345024766888e-06,0.012760797973998265,1.0,24.1352804166177,0.0592529186473411,1.099,1.024056,5
2468.0,42631.0,5.356848604249855e-06,0.011936403802745731,1.0,35.64860358787886,0.044696300351083615,1.099,1.024056,5
2468.0,42631.0,1.1805315580033254e-05,0.01651595501560735,1.0,61.46242633119694,0.03623764906182134,1.099,1.024056,5
2470.0,38428.0,3.2998376240746e-07,0.006169857603259318,1.0,20.08789518999767,0.033989460102703095,1.105,1.6436281,4
2470.0,38428.0,3.830000610660446e-06,0.007223109343936205,1.0,27.975218351549298,0.026273457365806236,1.105,1.6436281,4
2470.0,38428.0,3.5195482393974637e-07,0.0045918849540305595,1.0,56.18491572045319,0.03720307818319665,1.105,1.6436281,4
2470.0,38428.0,6.266489916145442e-06,0.008807019545652365,2.0,156.55080536804985,0.018996565979256513,1.105,1.6436281,4
2535.0,58257.0,1.1170034473797804e-05,0.017584822100200983,1.0,5.09086413876865,0.030847103579271104,0.981,1.425217,6
2535.0,58257.0,6.005996206203881e-06,0.016095179394344458,1.0,12.611200140064085,0.010877498031020628,0.981,1.425217,6
2535.0,58257.0,2.7098688105165607e-05,0.01245755328575203,1.0,18.837794091696022,0.018466898540930247,0.981,1.425217,6
2535.0,58257.0,1.5548031766879695e-06,0.009358445022545493,1.0,28.945098931177355,0.04225782418663389,0.981,1.425217,6
2535.0,58257.0,1.228224975115657e-05,0.010465692444362589,1.0,61.998068641811514,0.021006501664047793,0.981,1.425217,6
