# starID,Period_days,Radius_earth,Duration_hours
47711,5.88641014e+00,2.61106045e+00,3.47367674e+00
47711,1.86014355e+01,3.03729316e+00,4.33506253e+00
47711,4.04876178e+01,3.30249674e+00,6.45851872e+00
47823,2.76084292e+01,1.79990606e+00,2.35332690e+00
47879,2.18356234e+01,1.64697454e+00,2.52758463e+00
47926,1.20388855e+02,1.37405771e+00,6.35550734e+00
47931,2.26001269e+01,1.67430843e+00,5.59509638e+00
47972,1.24256559e+01,1.75120384e+00,4.26183814e+00
48004,3.28467136e+01,2.49843508e+00,2.51794084e+00
48006,4.47788436e+00,4.15797218e-01,2.81617831e+00
48017,6.99135375e+01,1.69008433e+00,7.78003943e+00
48032,2.14637102e+01,3.68191056e+00,2.60482118e+00
48048,7.60443938e+00,2.39511409e+00,4.04240347e+00
48048,3.16842299e+01,1.94740242e+00,3.03196042e+00
48048,1.68186950e+02,2.13198939e+00,9.08004517e+00
48049,9.49599299e+00,5.34940524e+00,2.55117109e+00
48066,1.08480390e+01,3.01596217e+00,4.32646134e+00
48066,2.02098384e+01,3.62542727e+00,5.43734710e+00
48066,2.85753441e+01,3.81730898e+00,5.70568078e+00
48066,5.44619092e+01,2.57828090e+00,7.87373425e+00
48066,1.83427502e+02,2.11924315e+00,9.56037616e+00
48066,3.69262130e+02,3.43308352e+00,7.09920870e+00
48070,9.64309351e+01,1.83498474e+00,3.16596109e+00
48114,6.79710965e-01,9.86217592e-01,1.80235530e+00
48114,4.23600850e+00,1.30262104e+00,3.25319588e+00
48123,2.03804741e+01,3.12340217e+00,4.78703447e+00
48123,3.17267524e+01,3.52274759e+00,6.71467620e+00
48124,9.04126888e+00,3.20987276e+00,4.33116229e+00
48124,1.72868031e+01,2.32326267e+00,3.83668883e+00
48145,1.96652731e+00,7.01532693e-01,1.14341134e+00
48231,3.96611939e+01,2.94221048e+00,6.39848771e+00
48310,2.06044617e+01,2.65629197e+00,4.80366259e+00
48323,3.55051586e+00,1.39072714e+00,3.17951198e+00
48328,1.06427316e+01,7.49890070e+00,4.82200847e+00
48339,3.25855623e+01,2.25236646e+00,5.07909012e+00
48387,1.53718415e+01,3.25460908e+00,4.23342389e+00
48387,3.78941797e+01,8.94145123e+00,6.91860428e+00
48415,2.94583673e+01,1.40968101e+00,6.08945219e+00
48454,1.05447968e+01,1.69549591e+00,4.57268576e+00
48501,1.02728877e+01,2.48299536e+00,4.44032750e+00
48505,4.62013770e-01,1.35429572e+00,1.63981587e+00
48622,2.09354590e+01,3.41016560e+00,5.51108876e+00
48696,5.40079723e+00,2.10015386e+00,1.80589837e+00
48701,7.66700685e+00,1.57131835e+00,1.40729763e+00
48725,2.93412425e+01,1.89508133e+00,2.39488325e+00
48748,6.78330885e+00,1.33672032e+00,3.49501346e+00
48748,1.05467871e+01,1.41508170e+00,4.56806823e+00
48748,2.47404169e+01,1.75733375e+00,5.08290759e+00
48752,2.27853532e+01,1.13151542e+00,5.52696644e+00
48758,8.96207466e+01,1.43248808e+00,9.30994969e+00
48810,2.16764534e+01,1.75495593e+00,4.72357090e+00
48847,1.80886709e+01,2.10294250e+00,4.18746282e+00
48860,6.39890453e+01,1.42715662e+00,5.23051491e+00
48892,2.50905306e+01,2.06567880e+00,6.02719520e+00
48952,4.54434191e+00,1.16583478e+00,2.00086691e+00
48952,2.73895205e+02,2.41939321e+00,1.24389146e+01
48976,4.08965739e+00,1.34270361e+00,2.84631514e+00
49044,1.16850892e+01,2.76481668e+00,4.77677368e+00
49044,5.20349219e+01,2.39780387e+00,7.13743092e+00
49062,4.32743429e+00,3.39113298e+00,2.60696914e+00
49076,3.29789961e+01,1.48482929e+00,6.00180994e+00
49076,5.52860402e+01,3.08121965e+00,3.47652785e+00
49096,5.00893408e+00,1.23976587e+00,1.54004112e+00
49306,9.68044252e+00,8.57143562e-01,4.34492012e+00
49367,2.73832035e+00,1.09909124e+00,2.59576354e+00
49405,1.66923579e+00,2.69186770e+00,1.70405587e+00
49405,2.62127468e+00,2.56085913e+00,2.35115394e+00
49406,2.99369799e+01,2.35981518e+00,4.65899723e+00
49428,4.82142438e-01,2.49276095e+00,1.53451447e+00
49433,7.25882537e+01,1.45771498e+00,8.69520824e+00
49520,3.46404478e+01,7.21128002e+00,3.32970357e+00
49557,5.33035995e+00,8.59843900e-01,2.35602720e+00
49584,8.46988694e+01,6.08809932e+00,7.98686928e+00
49615,1.65198622e+00,1.80077920e+00,2.41944956e+00
49615,3.65751795e+00,1.52697319e+00,3.18150720e+00
49650,3.01783825e-01,1.13078452e+00,1.37366696e+00
49650,6.81478385e-01,1.06038831e+00,1.85034160e+00
49661,2.25569778e+01,2.36954311e+00,5.84036643e+00
49661,4.68823175e+01,3.25921838e+00,3.38454888e+00
49760,3.18752758e+00,1.79550121e+00,2.44501067e+00
49760,5.25101995e+00,2.04964871e+00,3.52609982e+00
49760,8.44408481e+00,2.19193656e+00,3.82022237e+00
49760,2.15776222e+01,3.40044586e+00,5.56888659e+00
49760,4.90687651e+01,3.89431860e+00,7.77687372e+00
49778,1.72774502e+01,1.61806317e+00,5.38566022e+00
49778,4.14079720e+01,2.26812486e+00,4.58124989e+00
49778,6.62447664e+01,1.73793289e+00,3.40839938e+00
49782,1.00886924e+02,2.24999233e+00,9.48614249e+00
49787,1.06331922e+01,1.69250782e+00,1.89375229e+00
49853,1.82796344e+01,2.98536870e+00,1.55228129e+00
49853,4.87305083e+01,4.55605018e+00,7.79577972e+00
49905,5.58929353e+00,3.58265530e-01,3.07152563e+00
49941,6.45110368e+00,1.25384822e+00,2.81090924e+00
49948,7.53429222e+00,4.24895374e+00,4.17702875e+00
49961,1.76132378e+01,2.98600829e+00,4.00647430e+00
49961,3.58239522e+01,1.39157418e+00,1.40755515e+00
50006,6.34911332e+00,1.12322817e+00,3.31059325e+00
50006,1.19293944e+01,1.82062072e+00,2.20876171e+00
50017,5.85801346e+00,5.99417572e-01,3.52831983e+00
50052,1.88064065e+01,2.37018325e+00,4.61443614e+00
50137,1.27222985e+00,8.14168362e-01,2.10559851e+00
50148,9.17364568e+00,3.82293268e+00,3.78946665e+00
50152,4.56694067e+00,8.00743730e-01,3.44330792e+00
50152,1.08667788e+01,1.04991260e+00,1.05221267e+00
50220,4.79308827e+00,3.09811758e+00,3.20898539e+00
50229,2.03101958e+01,2.97807477e+00,5.13383741e+00
50280,7.76770170e+00,2.13120010e+00,3.22950237e+00
50316,1.16279406e+00,1.86434784e+00,1.35059486e+00
50348,1.29734412e+01,1.67373456e+00,3.48644058e+00
50359,8.02761428e+00,2.83756227e+00,3.80862867e+00
50376,2.12626368e+00,9.88517205e-01,2.06511197e+00
50376,5.13622067e+00,1.04529227e+00,2.81132342e+00
50386,9.34896362e+00,1.42725949e+00,2.26166952e+00
50386,1.67388483e+01,1.52370650e+00,4.30499289e+00
50439,1.28442422e+01,7.29588821e-01,3.53038267e+00
50632,1.26308993e+00,5.77336282e-01,1.95716430e+00
50682,4.78396803e+00,1.38183074e+00,2.93720913e+00
50720,4.88520428e+00,1.57101514e+00,1.50583228e+00
50720,4.75411356e+01,1.88693387e+00,4.89968260e+00
50775,5.17428787e+00,3.47502414e+00,3.06226864e+00
50782,1.28473299e+01,1.80891970e+00,3.53597112e+00
50784,5.67134417e+00,8.74279115e-01,3.42894728e+00
50812,2.60371415e+01,3.39804408e+00,3.43401757e+00
50812,4.52508702e+01,5.17683286e+00,5.46493063e+00
50819,3.06602684e+01,2.60261327e+00,6.59355870e+00
50858,4.89751544e+00,1.91790278e+00,2.66328638e+00
50886,1.75948015e+01,3.25148482e+00,1.36016930e+00
50886,2.89820929e+01,2.49732429e+00,3.23614518e+00
50923,1.30533008e+01,1.90157226e+00,4.78620871e+00
50923,1.67679002e+01,1.53371241e+00,5.25862237e+00
50923,5.87771340e+01,1.72881838e+00,7.79694959e+00
50923,1.07650784e+02,1.93257235e+00,6.81118375e+00
50961,2.27945370e+01,1.02519334e+00,5.69013445e+00
50990,1.90226680e+01,1.78853895e+00,5.07407062e+00
51084,8.57084886e+00,9.28060584e-01,3.96158522e+00
51084,1.15448663e+01,1.89063448e+00,4.38579599e+00
51084,1.80422664e+01,1.94740176e+00,4.24485868e+00
51231,9.80124390e+00,2.13977089e+00,9.31459314e-01
51261,5.60602328e+00,1.50224489e+00,1.69097482e+00
51334,1.55115093e+00,2.37855077e+00,2.14147814e+00
51334,4.63790009e+00,2.92232137e+00,1.75203069e+00
51366,4.59998944e+01,3.08222439e+00,3.30729126e+00
51400,8.25314466e-01,8.25748100e-01,1.68391313e+00
51431,2.52524599e+01,3.00757101e+00,4.04075905e+00
51472,2.29050643e+01,2.03104913e+00,5.50904294e+00
51478,1.64981698e+01,2.89195747e+00,3.81810364e+00
51508,1.78851190e+01,1.27736392e+00,4.88814276e+00
51531,3.15303504e+00,8.33545815e-01,3.01573334e+00
51548,1.81374660e+01,1.89244404e+00,3.07319319e+00
51584,3.65621743e+00,6.91879560e-01,3.13825167e+00
51591,3.64212140e+01,2.07951185e+00,6.43640692e+00
51596,5.20338671e+00,2.59322191e+00,3.55603629e+00
51705,3.32202620e+00,2.04546779e+00,3.13497491e+00
51728,7.33369235e+00,9.10458843e-01,3.64446073e+00
51729,6.14717968e+00,1.04813985e+00,3.66167736e+00
51729,9.74187100e+00,1.66544265e+00,4.00195303e+00
51729,1.89993584e+01,1.50429124e+00,5.46327068e+00
51729,5.96241922e+01,2.13271686e+00,6.38291375e+00
51859,1.07011943e+01,2.37197530e+00,3.54473650e+00
51859,1.31626064e+01,2.75418450e+00,4.85014723e+00
51867,9.07092295e+00,1.04761223e+00,4.29376041e+00
51867,3.24904930e+01,1.60441082e+00,6.64235104e+00
51867,8.82655257e+01,2.05121476e+00,7.44209009e+00
51875,3.80092348e+01,2.19826788e+00,5.23081519e+00
51889,2.03019362e+01,6.38160447e-01,2.28103380e+00
51895,2.63420101e+01,1.13871787e+00,3.06527952e+00
51899,1.34129895e+00,3.20507337e-01,2.29055616e+00
51937,1.06557865e+01,4.32324168e+00,4.09487385e+00
51954,3.35119316e+00,3.05241710e+00,1.93798514e+00
51995,8.34835621e+00,1.68115984e+00,2.39951307e+00
51995,4.03459792e+01,2.68219910e+00,7.09119907e+00
52041,4.87069201e+00,1.52912116e+00,2.53925079e+00
52091,2.73410652e+01,3.42008213e+00,4.05833148e+00
52106,4.79600341e+00,2.23466102e+00,2.45732636e+00
52125,5.09967440e+01,3.88141752e+00,6.42796271e+00
52152,7.39537947e+00,7.75060538e-01,3.60390487e+00
52203,1.16793935e+00,2.01856322e+00,1.80047322e+00
52203,6.61489547e+00,9.46847532e-01,3.31064438e+00
52213,1.11193536e+00,4.87560014e-01,1.79859362e+00
52264,5.96031998e+00,1.80338291e+00,3.33305578e+00
52316,9.21827114e+00,1.65145240e+00,2.95322473e+00
52328,9.19847744e+00,2.90266344e+00,1.15183545e+00
52360,1.52837530e+00,6.21623486e-01,2.39940710e+00
52360,1.44584946e+01,9.65656052e-01,4.88121529e+00
52360,3.79458047e+01,1.45556671e+00,2.05872150e+00
52419,1.14491156e+01,1.04768520e+00,4.68537045e+00
52459,6.61626245e+00,2.35032218e+00,3.29702550e+00
52494,1.54430573e+00,1.00267113e+00,2.39747799e+00
52520,1.60141618e+01,2.64155306e+00,5.26079965e+00
52594,5.32791743e+00,1.91124234e+00,3.03654886e+00
52604,4.60439689e+01,2.27069247e+00,3.43981945e+00
52606,1.84834964e+01,2.03028945e+00,5.27985363e+00
52606,4.33051938e+01,1.79319720e+00,6.84279854e+00
52606,1.76809269e+02,3.58371853e+00,9.55045530e+00
52616,8.15596061e+00,1.26599259e+00,3.98123647e+00
52644,1.41381417e+00,3.22041503e+00,1.86584385e+00
52652,1.27856172e+01,3.74829214e+00,2.89037380e+00
52652,7.36054652e+01,1.04410062e+01,7.63439931e+00
52759,2.26607710e+01,1.89228864e+00,5.18331219e+00
52787,6.79777811e+00,2.44256439e+00,3.98259867e+00
52820,1.34579820e+01,1.35821106e+00,1.41963137e+00
52821,5.73832114e-01,1.04787007e+00,1.50071822e+00
52859,2.49207882e+00,2.35502724e+00,1.32376653e+00
52859,3.05379230e+01,2.90484380e+00,3.25393710e+00
52875,7.20359287e+01,2.51274053e+00,7.58580028e+00
52906,1.11328293e+01,1.60763059e+00,3.95935741e+00
52921,1.66833971e+01,2.45060893e+00,1.94597506e+00
52961,8.55917213e+01,3.03039491e+00,8.70606162e+00
52982,2.72961569e+01,4.18013188e+00,6.00372399e+00
53020,3.66012500e+01,1.71222734e+00,6.85024113e+00
53051,9.73195913e+00,8.90107911e-01,4.40087318e+00
53102,7.13963894e+00,2.05178879e+00,3.66202392e+00
53174,8.94135961e+00,7.73034188e-01,3.32789825e+00
53203,1.46813363e+01,4.17694875e+00,4.47890157e+00
53228,1.83169728e+01,2.47147856e+00,5.27757667e+00
53228,1.39386628e+02,3.34108714e+00,8.84003566e+00
53282,1.44122653e+01,3.52782937e+00,4.87008522e+00
53294,3.50222848e+01,1.30002591e+00,6.79675928e+00
53310,1.17015852e+01,1.72324959e+00,2.16007480e+00
53405,7.86401408e+00,1.54264058e+00,3.88579280e+00
53405,1.84613949e+01,1.67506721e+00,5.25788371e+00
53405,2.65538452e+01,1.59005433e+00,5.34274301e+00
53429,1.67075388e+01,1.12718457e+00,5.22571603e+00
53434,1.09800090e+01,1.32920467e+00,4.21568208e+00
53460,1.73338573e+01,1.22480986e+00,5.37333784e+00
53475,1.00626178e+01,3.48559475e+00,4.57981119e+00
53535,7.84677195e-01,2.13777302e+00,1.95544935e+00
53535,1.20804601e+00,2.48060671e+00,2.25836604e+00
53535,1.96803643e+00,2.41893064e+00,2.62012154e+00
53585,3.21415130e+01,7.22400958e-01,4.36897655e+00
53617,1.56074677e+01,1.43689118e+00,1.76150005e+00
53633,4.33483867e+01,1.36537136e+00,7.30847097e+00
53664,2.25421662e+01,2.31872637e+00,5.29477562e+00
53756,1.09647340e+01,2.80798513e+00,3.36004092e+00
53769,8.86063737e+00,1.76372328e+00,3.11371861e+00
53801,5.01515710e+00,2.80442659e+00,3.32719878e+00
53801,7.75299588e+00,4.57627336e+00,3.27621226e+00
53801,1.52649405e+01,6.71781977e+00,5.07233214e+00
53899,1.08949275e+01,2.04547196e+00,2.82908777e+00
53906,6.46192954e+01,1.95086603e+00,5.71095268e+00
53942,3.38579109e+00,1.97645097e+00,2.37740822e+00
54005,3.90238207e+01,2.40835076e+00,5.95473180e+00
54006,1.32678298e+00,1.13634684e+00,2.20220341e+00
54038,1.15088534e+01,6.53188713e-01,3.51068868e+00
54038,2.22734935e+01,9.53641640e-01,4.53263313e+00
54096,6.74634928e+00,4.55121743e-01,3.45332427e+00
54144,1.52625859e+01,1.21983107e+00,3.68194069e+00
54147,1.15552914e+01,1.75025536e+00,3.07997593e+00
54232,1.95805357e+01,2.94170148e+00,5.24533715e+00
54260,4.03205076e+02,3.76110851e+00,1.40779883e+01
54273,2.43436042e+01,1.83819970e+00,5.77629698e+00
54306,1.27876951e+01,4.60594278e+00,2.61424549e+00
54338,1.33609271e+00,2.21491886e+00,8.97432562e-01
54352,4.97300483e+00,3.10903315e+00,3.61641999e+00
54420,1.76958842e+00,3.75919436e+00,2.58916943e+00
54420,3.50218429e+00,3.21289578e+00,2.92159325e+00
54471,2.11323013e+01,2.80060229e+00,5.70174586e+00
54471,3.69905581e+01,5.01564825e+00,5.24941147e+00
54471,6.14459789e+01,5.37969854e+00,8.47707849e+00
54471,8.83192054e+01,3.48018515e+00,8.68199499e+00
54578,9.81509133e+00,8.57643572e-01,2.10710025e+00
54589,7.86548012e+00,8.94157145e-01,3.07345046e+00
54611,8.31582618e+00,1.69257288e+00,4.23160910e+00
54618,7.50075837e+00,1.90657117e+00,3.48554912e+00
54734,2.38402016e+01,2.41409523e+00,5.47493256e+00
54743,1.33139004e+00,9.48145625e-01,2.30106668e+00
54773,5.91355636e+01,2.12843188e+00,8.09608579e+00
54792,3.59765474e+01,1.31281789e+00,1.91341799e+00
54814,1.02961315e+01,2.13633635e+00,3.55326519e+00
54857,3.18364471e+01,6.07380001e-01,5.89283672e+00
54908,1.87831011e+00,1.30459896e+00,2.42398871e+00
55001,9.46732611e+01,8.29494035e+00,9.67390810e+00
55041,1.31503948e+01,1.37818376e+00,4.62210967e+00
55144,2.06397938e+02,1.52602239e+00,9.39515195e+00
55152,6.71104926e+00,9.61428519e-01,6.97670361e-01
55192,4.80277519e+01,1.96276417e+00,2.95002285e+00
55227,7.50375677e+00,4.09774316e+00,3.46004633e+00
55227,3.06883741e+01,4.51667324e+00,2.22266201e+00
55227,5.84620295e+01,2.53102574e+00,8.09931097e+00
55362,3.93629426e+02,2.57234171e+00,1.51802594e+01
55415,4.17289916e+00,2.24051239e+00,1.99296942e+00
55415,9.01096641e+00,1.79414146e+00,4.25987632e+00
55438,7.40406038e-01,9.21735458e-01,1.64793419e+00
55484,8.33127403e+00,2.39297592e+00,3.95600316e+00
55516,3.04103308e+01,1.58617655e+00,6.45990190e+00
55564,5.16345029e-01,7.15612861e-01,1.66478735e+00
55564,7.19917565e-01,6.24120002e-01,1.87987339e+00
55564,9.73102877e-01,1.00070072e+00,2.07960475e+00
55564,1.82032713e+00,1.77259359e+00,2.40381821e+00
55564,3.31360710e+00,1.85820455e+00,3.12836113e+00
55564,6.84641721e+00,1.55988009e+00,2.64795091e+00
55564,1.46624440e+01,3.54651596e+00,1.99647591e+00
55564,2.69957908e+01,3.24794387e+00,6.18344378e+00
55564,5.62769460e+01,3.10581068e+00,3.91849036e+00
55587,7.51772245e+00,2.80714397e+00,4.12066309e+00
55653,8.53690894e+00,2.84748365e+00,4.14725838e+00
55692,9.39666674e+00,1.17822653e+00,2.92092202e+00
55745,1.34888440e+01,2.28969554e+00,2.72158701e+00
55790,4.14603693e+00,1.32947034e+00,3.27837079e+00
55792,5.97032063e+01,1.86870433e+00,8.16078859e+00
55856,5.18135187e+00,1.25571542e+00,3.08112319e+00
55878,4.26003811e+00,2.68348392e+00,1.57859269e+00
55901,3.64337649e+00,1.52797825e+00,3.17289109e+00
55901,4.84533854e+00,1.66848661e+00,2.32101869e+00
55901,1.13299071e+01,2.42444542e+00,4.72112051e+00
55901,1.75770416e+01,2.61080953e+00,4.18247826e+00
55901,2.56741177e+01,3.85300538e+00,6.28900075e+00
55904,1.60540966e+01,3.25263803e+00,5.34513929e+00
55912,7.09592899e-01,5.61919825e-01,1.39309669e+00
55912,1.39541977e+00,7.48019097e-01,8.62180525e-01
55932,8.13970913e+00,2.28153582e+00,3.00005484e+00
55932,1.78128572e+01,1.70199820e+00,5.41979050e+00
55955,7.89437065e+00,1.03212783e+00,2.74508719e+00
55955,2.26802164e+01,1.25725970e+00,4.48229729e+00
55981,1.74959855e+00,3.32679530e+00,1.71520450e+00
56018,4.90773707e+01,1.96739416e+00,7.55348392e+00
56044,1.91540091e+01,1.60849662e+00,1.74879560e+00
56070,1.54104211e+01,3.88244753e+00,4.97192019e+00
56130,3.14052048e+01,1.88119424e+00,6.18719431e+00
56191,6.79878753e+00,1.22242445e+00,2.63649971e+00
56194,1.86526389e+00,1.83529664e+00,2.57730325e+00
56194,4.82612246e+00,1.46353815e+00,3.39102757e+00
56214,1.88012310e+00,1.09510894e+00,2.08862193e+00
56214,6.08742098e+00,9.18467144e-01,3.15418397e+00
56217,8.89071743e-01,1.06063767e+00,1.91982591e+00
56217,1.19303164e+00,1.60005115e+00,2.08649153e+00
56217,2.08951946e+00,8.83816456e-01,1.87299825e+00
56221,4.14896878e+00,1.04226814e+00,3.10042553e+00
56221,1.60642411e+01,1.19668370e+00,4.38528798e+00
56253,1.44194726e+00,7.11066075e-01,1.82354028e+00
56279,9.66414889e+00,1.20909660e+00,4.41310877e+00
56279,5.33071014e+01,1.27619407e+00,6.02049317e+00
56290,1.68935769e+01,3.48436202e+00,4.73544532e+00
56300,1.32713483e+01,2.06485575e+00,3.89370104e+00
56406,1.47058320e+00,2.63713151e+00,1.92178066e+00
56423,9.76577992e+00,4.00543469e+00,4.55934250e+00
56423,2.63358018e+01,3.52276429e+00,6.26658929e+00
56500,1.36688702e+01,1.92834478e+00,4.98898956e+00
56556,2.17407018e+00,1.20632000e+00,2.63286770e+00
56556,4.90431342e+01,2.03370778e+00,2.22151286e+00
56559,7.64997090e+01,2.21060608e+00,6.30660701e+00
56608,2.31122264e+01,3.39122269e+00,5.94535529e+00
56633,7.73577097e+01,2.50625398e+00,7.47399792e+00
56772,2.38445820e+01,2.33857478e+00,5.30079387e+00
56780,1.20238762e+01,1.85858935e+00,4.68798595e+00
56805,9.76392629e+00,1.13417970e+00,3.26203878e+00
56859,2.76160906e+01,1.34839521e+00,2.37268654e+00
56881,9.04475927e+00,1.00505389e+00,3.01245825e+00
56912,6.91252327e+00,2.35398557e+00,2.62984176e+00
56913,3.86909290e-01,9.58543841e-01,1.34305470e+00
56913,6.87537461e-01,1.22119145e+00,4.48760721e-01
56913,1.13706658e+00,1.04262056e+00,1.20869583e+00
56915,1.50771447e+01,1.37459768e+00,4.11908166e+00
56990,2.84286606e+00,1.37294563e+00,1.44663029e+00
57197,2.16166755e+00,1.06955948e+00,2.65795796e+00
57338,7.99116668e+00,1.49518297e+00,3.49248209e+00
57341,2.12308084e+01,1.87232794e+00,4.74471475e+00
57370,9.69168080e+00,8.52153277e-01,2.93611614e+00
57374,4.76403698e+00,1.78011166e+00,3.52360209e+00
57374,1.15909965e+01,1.54094486e+00,2.85224347e+00
57417,1.33542963e+01,1.27309746e+00,3.38604770e+00
57435,3.09401065e-01,1.07590700e+00,1.41856257e+00
57449,1.17440585e+01,1.03095042e+00,4.61522862e+00
57459,1.12580620e+01,1.80447246e+00,3.84290605e+00
57507,2.93098029e+01,2.91991075e+00,5.57738855e+00
57575,1.12413726e+01,2.39530555e+00,2.31144866e+00
57584,1.51952984e+01,1.88063530e+00,3.42271032e+00
57719,5.94212768e+00,1.60148800e+00,3.66306513e+00
57720,4.74478860e+01,1.53498237e+00,2.87255885e+00
57749,1.93318535e+01,4.17222967e+00,5.67760167e+00
57782,2.49665443e+01,3.60078548e+00,6.09500622e+00
57786,3.93512174e+01,3.01536959e+00,5.79078061e+00
57790,3.83552451e+00,8.42540328e-01,2.34022326e+00
57791,3.73078057e+00,3.10233994e+00,1.55091674e+00
57819,4.83158968e+01,2.66990158e+00,7.58333361e+00
57823,4.86524141e+00,3.35408934e+00,2.48123931e+00
57823,7.42924685e+00,5.67675993e+00,4.18076028e+00
57845,3.99140648e+01,1.01037307e+00,7.05420715e+00
57883,2.46298415e+01,2.67800332e+00,5.94908184e+00
57906,1.06971281e+02,1.66952088e+00,9.79907701e+00
57922,8.66233011e-01,2.12456872e+00,1.49255078e+00
57956,5.44667826e+01,1.39278466e+00,4.72087281e+00
58043,1.01976396e+02,2.32450961e+00,7.79924913e+00
58068,3.97237163e+01,1.65346170e+00,1.82296604e+00
58102,9.68648471e-01,7.77611588e-01,2.00531163e+00
58102,8.04356760e+00,1.83393474e+00,2.42939780e+00
58107,1.31786055e+01,2.74768284e+00,4.97950226e+00
58154,3.43437888e+00,7.75922833e-01,1.14133757e+00
58167,8.41407900e-01,7.11521653e-01,1.85054424e+00
58170,7.79626393e+00,1.47141866e+00,3.66551875e+00
58283,1.39962977e+00,2.55609179e+00,1.08189549e+00
58333,3.31831503e+01,2.39426080e+00,1.67173432e+00
58412,4.14231423e+01,4.03093652e+00,7.38485961e+00
58466,1.08238826e+01,1.73973396e+00,2.42289294e+00
58477,5.90962937e-01,7.14957555e-01,1.75789843e+00
58494,1.36056336e+00,2.73528799e+00,2.18802689e+00
58541,3.34054706e+01,8.82403501e-01,6.41248337e+00
58562,2.62806261e+00,1.33639611e+00,2.75217804e+00
58622,3.73720799e+01,1.90002560e+00,6.01948778e+00
58625,3.74511019e+01,3.74618919e+00,6.24068663e+00
58645,2.69869121e+01,1.64012110e+00,5.82885779e+00
58666,6.76105085e+01,1.08561247e+00,8.40231233e+00
58683,3.12505339e+00,1.50985607e+00,3.05440790e+00
58683,8.57062860e+00,1.50704101e+00,4.11366472e+00
58683,2.68594422e+01,3.11981726e+00,5.92161938e+00
58683,6.55071009e+01,4.45400947e+00,5.36808691e+00
58683,2.04911759e+02,4.81512605e+00,7.54024500e+00
58715,1.46070106e+01,1.41129090e+00,1.39022788e+00
58720,2.61559929e+01,1.38223092e+00,1.13666575e+00
58777,2.29767578e-01,1.66845583e+00,1.23654486e+00
58777,4.03677065e-01,1.75524695e+00,1.03810444e+00
58795,1.82748680e+01,2.19452067e+00,2.71968251e+00
58795,5.47194909e+01,8.62323410e+00,8.34916313e+00
58820,1.35364593e+00,3.22581330e+00,2.28233878e+00
58820,2.26122616e+00,7.13451520e+00,2.88625624e+00
58820,4.61811833e+00,6.42160481e+00,3.19090702e+00
58820,1.86681648e+01,4.12455862e+00,5.10766451e+00
58843,1.54598307e+00,1.59310432e+00,1.98663506e+00
58870,9.17834321e-01,5.24864723e-01,9.22602149e-01
58943,1.24344826e+01,4.14170795e+00,4.00524061e+00
59011,8.43042474e+00,2.37356810e+00,3.68968817e+00
59070,7.89567054e-01,1.91590274e+00,1.91362032e+00
59070,2.54746228e+00,1.45959502e+00,2.80287278e+00
59070,4.81341760e+00,8.92390895e-01,3.45351752e+00
59123,4.47004283e+00,1.36941401e+00,3.40417827e+00
59146,8.52347820e-01,1.19782317e+00,2.00042281e+00
59151,1.13218098e+01,2.32904700e+00,3.02961073e+00
59159,9.88031990e+00,2.51727664e+00,3.22984714e+00
59159,2.19101201e+01,3.51813686e+00,5.08369213e+00
59161,6.70702980e+00,2.27765466e+00,1.97215701e+00
59213,7.95969991e+00,3.30624713e+00,4.16699320e+00
59254,5.13725534e+01,4.11027903e+00,5.56557582e+00
59274,4.19102525e+00,8.98762197e-01,3.34996700e+00
59275,1.87679329e+00,1.10068838e+00,2.51709823e+00
59296,4.81983888e+00,2.90331002e+00,2.69263062e+00
59358,2.56720053e+01,1.63875433e+00,5.91623348e+00
59374,3.11287277e+00,9.75054426e-01,2.85032652e+00
59386,1.29936986e+01,2.83059155e+00,3.54027312e+00
59386,1.82011634e+01,2.28358439e+00,5.45516469e+00
59405,1.16111032e+00,1.23231664e+00,2.12355460e+00
59405,2.42347282e+00,1.11449027e+00,1.94550878e+00
59468,2.53584418e+00,8.76634637e-01,2.62337735e+00
59486,1.00702768e+02,2.36603469e+00,9.35829550e+00
59499,1.33825421e+01,1.96838074e+00,4.96722420e+00
59499,2.88185337e+01,2.64497293e+00,5.68364304e+00
59519,1.00897345e+01,1.89125469e+00,1.21896187e+00
59519,1.76014238e+02,1.99537646e+00,4.14932610e+00
59565,5.60431373e+00,2.05578469e+00,2.67473496e+00
59565,1.86482370e+02,3.79135564e+00,1.13759830e+01
59605,2.92121556e+00,2.30244688e+00,3.00706810e+00
59605,9.42180193e+00,3.12865146e+00,2.77286864e+00
59657,3.20764381e+01,5.72885698e+00,6.28407760e+00
59709,1.15436997e+01,2.39857418e+00,2.42413412e+00
59709,1.57609668e+01,5.22217388e+00,3.79864272e+00
59709,4.09435388e+01,7.13307208e+00,5.74677557e+00
59718,5.31712173e+00,1.62537878e+00,2.50455711e+00
59721,6.32720587e+01,2.52299475e+00,6.66914145e+00
59764,1.05432379e+01,2.67995829e+00,3.29133932e+00
59786,7.81614324e+01,1.63502552e+00,6.41225030e+00
59802,4.94552875e+01,1.29039105e+00,4.96892081e+00
59839,1.64112727e+01,9.26939497e-01,5.15986598e+00
59862,3.12517988e+02,2.18699638e+00,1.32057825e+01
59909,1.64117032e+02,3.37107438e+00,1.11581322e+01
59952,1.03054383e+00,1.44440616e+00,1.32312146e+00
59962,1.18728061e+01,2.31339985e+00,4.77696604e+00
